uid,domain_id,site_id,named_location,collect_date,processed_date,parent_sample_id,sample_id,sample_code,analysis_type,field_sample_volume,lab_sample_volume,domain_filter_volume,adj_ash_free_dry_mass,plant_dry_mass,plant_surface_area,plant_adj_ash_free_dry_mass,preservative_type,preservative_volume,remarks,measured_by,recorded_by,sample_condition,ash_mass_data_qf,data_qf,publication_date,release
92b1e322-5ceb-44c7-aefd-00bfb99d99c4,D11,PRIN,PRIN.AOS.reach,2017-10-26T13:59:00Z,2017-10-27T15:05:00Z,PRIN.20171026.EPILITHON.3,PRIN.20171026.EPILITHON.3,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,Lhostert@battelleecology.org,szaunbrecher@battelleecology.org,OK,NA,NA,20231227T055029Z,RELEASE-2024
8c4a0054-9f82-47bc-b05f-7062e76cdb21,D11,PRIN,PRIN.AOS.reach,2017-10-26T13:59:00Z,2017-10-27T15:05:00Z,PRIN.20171026.EPILITHON.3,PRIN.20171026.EPILITHON.3,NA,AFDM,125,NA,6,2e-4,NA,NA,NA,NA,NA,NA,Lhostert@battelleecology.org,szaunbrecher@battelleecology.org,OK,NA,NA,20231227T055029Z,RELEASE-2024
73a3aefd-6819-4bf9-a0d8-cab94e1d6a62,D11,PRIN,PRIN.AOS.reach,2017-10-26T13:59:00Z,2017-10-27T15:40:00Z,PRIN.20171026.EPIPSAMMON.2,PRIN.20171026.EPIPSAMMON.2,NA,AFDM,141,NA,6,0.0016,NA,NA,NA,NA,NA,NA,Lhostert@battelleecology.org,szaunbrecher@battelleecology.org,OK,NA,NA,20231227T055029Z,RELEASE-2024
6e5e8448-db11-4ce3-b05e-4c6ef91f6701,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T16:55:00Z,PRIN.20180314.EPIPSAMMON.2,PRIN.20180314.EPIPSAMMON.2.AFDM.1,NA,AFDM,135,NA,4,7e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
86134d0e-7ac4-43b8-9ec6-4b73a4c26335,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T19:00:00Z,PRIN.20180314.EPIPSAMMON.4,PRIN.20180314.EPIPSAMMON.4.AFDM.1,NA,AFDM,130,NA,4,5e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
a50af59c-39b0-4c72-9ce8-8d1d36794d36,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:40:00Z,PRIN.20180314.EPILITHON.2,PRIN.20180314.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,4,0.001,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
96eb2a95-8b7c-4eac-a213-db14a0e84a1d,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T16:07:00Z,PRIN.20180314.EPIPSAMMON.1,PRIN.20180314.EPIPSAMMON.1.AFDM.1,NA,AFDM,130,NA,4,7e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
2e2a0d4d-acd2-400a-9f29-78e8ac20c65f,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:49:00Z,PRIN.20180314.EPILITHON.3,PRIN.20180314.EPILITHON.3.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
6895f7d9-4c1c-4a22-be7c-2310af4e0b70,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T06:30:00Z,PRIN.20180314.EPIPSAMMON.3,PRIN.20180314.EPIPSAMMON.3.TAXONOMY,NA,taxonomy,133,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
19080f63-0f5c-4077-bd23-98720661979d,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T19:38:00Z,PRIN.20180314.EPIPSAMMON.5,PRIN.20180314.EPIPSAMMON.5.TAXONOMY,NA,taxonomy,129,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
610c6d93-4238-4ea4-bbfc-5be78fb8c384,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:30:00Z,PRIN.20180314.EPILITHON.1,PRIN.20180314.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,4,3e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
d09e6aa8-a6e7-46be-a125-fbfda9990a80,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T16:55:00Z,PRIN.20180314.EPIPSAMMON.2,PRIN.20180314.EPIPSAMMON.2.TAXONOMY,NA,taxonomy,135,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
a3538e1c-76e8-4d65-8c31-50bd7b27516b,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:49:00Z,PRIN.20180314.EPILITHON.3,PRIN.20180314.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,4,7e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
1fe6c844-0e08-46c8-9cfc-deab7eb389aa,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T06:30:00Z,PRIN.20180314.EPIPSAMMON.3,PRIN.20180314.EPIPSAMMON.3.AFDM.1,NA,AFDM,133,NA,4,6e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
47b685cf-d10b-47b8-8e34-1697b9b104e2,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T19:38:00Z,PRIN.20180314.EPIPSAMMON.5,PRIN.20180314.EPIPSAMMON.5.AFDM.1,NA,AFDM,129,NA,4,9e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
0902f4af-b74c-435b-9096-3259a2d7423f,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T19:00:00Z,PRIN.20180314.EPIPSAMMON.4,PRIN.20180314.EPIPSAMMON.4.TAXONOMY,NA,taxonomy,130,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
a11bebb8-740b-4e9d-98a0-ef3b21b05dd5,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T16:07:00Z,PRIN.20180314.EPIPSAMMON.1,PRIN.20180314.EPIPSAMMON.1.TAXONOMY,NA,taxonomy,130,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,lab sample volume less than 60 mL at time of shipping,nfenster@battelleecology.org,lhostert@battelleecology.org,other (specify in remarks),NA,NA,20231228T181811Z,RELEASE-2024
ede8eeb4-6569-4c41-94af-3878bd79f612,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:40:00Z,PRIN.20180314.EPILITHON.2,PRIN.20180314.EPILITHON.2.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
7de1d391-f5c5-455e-8ea6-2c40df19c3e0,D11,PRIN,PRIN.AOS.reach,2018-03-14T17:30:00Z,2018-03-15T15:30:00Z,PRIN.20180314.EPILITHON.1,PRIN.20180314.EPILITHON.1.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,lab sample volume less than 60 mL at time of shipping,nfenster@battelleecology.org,lhostert@battelleecology.org,other (specify in remarks),NA,NA,20231228T181811Z,RELEASE-2024
237d1eda-cea8-43a2-8a77-0fefbbc223fe,D11,PRIN,PRIN.AOS.S2,2018-03-14T17:30:00Z,2018-03-15T15:00:00Z,PRIN.20180314.SESTON.1,PRIN.20180314.SESTON.1.AFDM.1,NA,AFDM,6000,NA,400,4e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,lhostert@battelleecology.org,OK,NA,NA,20231228T181811Z,RELEASE-2024
a63bff68-0f19-490b-81b7-4a6a42c0327e,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T16:43:00Z,PRIN.20180724.EPIPSAMMON.3,PRIN.20180724.EPIPSAMMON.3.TAXONOMY,NA,taxonomy,136,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
451e73f0-0e84-4b39-8e95-bcb36ba03510,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T14:48:00Z,PRIN.20180724.EPIPSAMMON.1,PRIN.20180724.EPIPSAMMON.1.TAXONOMY,NA,taxonomy,128,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
f40fcba8-1959-4601-a51f-ef1d234db53d,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T16:10:00Z,PRIN.20180724.EPIPSAMMON.2,PRIN.20180724.EPIPSAMMON.2.TAXONOMY,NA,taxonomy,126,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
5532f5f4-5c8e-40d5-b3e9-0257f4d35c65,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T16:43:00Z,PRIN.20180724.EPIPSAMMON.3,PRIN.20180724.EPIPSAMMON.3.AFDM.1,NA,AFDM,136,NA,5,0.0048,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
0b3a4465-580c-4326-9459-ffaca8de50ee,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T16:10:00Z,PRIN.20180724.EPIPSAMMON.2,PRIN.20180724.EPIPSAMMON.2.AFDM.1,NA,AFDM,126,NA,5,8e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
2d04a588-420a-463a-8430-d18f3e643123,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T14:48:00Z,PRIN.20180724.EPIPSAMMON.1,PRIN.20180724.EPIPSAMMON.1.AFDM.1,NA,AFDM,128,NA,4,6e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
c59955b8-eec7-4fe1-afb2-f8f0520e2545,D11,PRIN,PRIN.AOS.reach,2018-07-24T16:02:00Z,2018-07-25T20:52:00Z,PRIN.20180724.SESTON.1,PRIN.20180724.SESTON.1.AFDM.1,NA,AFDM,1000,NA,100,0.0015,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,nfenster@battelleecology.org,OK,NA,NA,20231228T190901Z,RELEASE-2024
e44e0002-ac26-4c52-9f18-d7b1e2219015,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T19:25:00Z,PRIN.20181101.EPIPSAMMON.1,PRIN.20181101.EPIPSAMMON.1.TAXONOMY,A00000052325,taxonomy,141,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
26d7893c-702b-492a-bdce-6e1160bb3f24,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:18:00Z,PRIN.20181101.EPILITHON.1,PRIN.20181101.EPILITHON.1.TAXONOMY,A00000052342,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
d6eaabcf-84b8-459f-be58-7b05ee5abaa5,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T19:25:00Z,PRIN.20181101.EPIPSAMMON.1,PRIN.20181101.EPIPSAMMON.1.AFDM.1,NA,AFDM,141,NA,6,8e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
834ebfac-062c-4180-a929-23617a14c676,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T20:20:00Z,PRIN.20181101.EPIPSAMMON.4,PRIN.20181101.EPIPSAMMON.4.AFDM.1,NA,AFDM,130,NA,6,4e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
070aff28-3486-458b-8f78-1e8f81d070ae,D11,PRIN,PRIN.AOS.S2,2018-11-01T15:26:00Z,2018-11-02T19:15:00Z,PRIN.20181101.SESTON.1,PRIN.20181101.SESTON.1.AFDM.1,NA,AFDM,1000,NA,100,0,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
b9bbf60c-4e0c-44ad-af6e-dc729543246a,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T21:00:00Z,PRIN.20181101.EPIPSAMMON.5,PRIN.20181101.EPIPSAMMON.5.TAXONOMY,A00000052329,taxonomy,131,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
4a6402d8-83e5-4e4b-8f34-00d7855c3bc9,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T19:37:00Z,PRIN.20181101.EPIPSAMMON.2,PRIN.20181101.EPIPSAMMON.2.AFDM.1,NA,AFDM,136,NA,6,8e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
e5fa894b-f346-4d83-84fa-9376a1bf6dea,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:30:00Z,PRIN.20181101.EPILITHON.3,PRIN.20181101.EPILITHON.3.TAXONOMY,A00000052344,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
2ce6486d-6979-4056-b49e-45b59f9bf4d3,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:26:00Z,PRIN.20181101.EPILITHON.2,PRIN.20181101.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,6,3e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
574694fc-b4b9-4ffd-aeaa-363299105f41,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:18:00Z,PRIN.20181101.EPILITHON.1,PRIN.20181101.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,6,9e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
d9cb9b9c-b338-47b3-933a-ea3f9832462b,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T19:37:00Z,PRIN.20181101.EPIPSAMMON.2,PRIN.20181101.EPIPSAMMON.2.TAXONOMY,A00000052326,taxonomy,136,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
c2fe5c1a-e72a-44b8-95b4-84d547d837c4,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T20:02:00Z,PRIN.20181101.EPIPSAMMON.3,PRIN.20181101.EPIPSAMMON.3.AFDM.1,NA,AFDM,140,NA,6,2e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
51a3b9ba-bf7e-4d4c-b0be-614480374197,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T20:02:00Z,PRIN.20181101.EPIPSAMMON.3,PRIN.20181101.EPIPSAMMON.3.TAXONOMY,A00000052327,taxonomy,140,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
44d54eb1-3db9-45fc-b813-d458df9ed8e3,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T20:20:00Z,PRIN.20181101.EPIPSAMMON.4,PRIN.20181101.EPIPSAMMON.4.TAXONOMY,A00000052328,taxonomy,130,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
2d1c0dd8-ff3f-4cd2-b905-1de1c3a17740,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:26:00Z,PRIN.20181101.EPILITHON.2,PRIN.20181101.EPILITHON.2.TAXONOMY,A00000052343,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
13a42e19-33c3-4c5e-9668-20295e04ca26,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T21:00:00Z,PRIN.20181101.EPIPSAMMON.5,PRIN.20181101.EPIPSAMMON.5.AFDM.1,NA,AFDM,131,NA,6,7e-4,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
e4ba204f-4c0f-4035-afd1-6317f29ccd1c,D11,PRIN,PRIN.AOS.reach,2018-11-01T15:26:00Z,2018-11-02T15:30:00Z,PRIN.20181101.EPILITHON.3,PRIN.20181101.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,3,0.0015,NA,NA,NA,NA,NA,NA,kjones03@battelleecology.org,NA,OK,NA,NA,20231228T191732Z,RELEASE-2024
53126ec0-8d83-4b98-b9c7-d3fcb01aba70,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:39:00Z,PRIN.20190220.EPIPSAMMON.5,PRIN.20190220.EPIPSAMMON.5.TAXONOMY,A00000052899,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
dfb4498a-d2e7-491f-b8de-1b3f70c87324,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T14:32:00Z,PRIN.20190220.EPILITHON.2,PRIN.20190220.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,2,7e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
e21f8949-5c44-4efd-8339-89d450d63243,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.3,PRIN.20190220.EPIPSAMMON.3.AFDM.1,NA,AFDM,125,NA,4,8e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
bcfc127b-3093-4c58-974f-6c0c5c8190e1,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.3,PRIN.20190220.EPIPSAMMON.3.TAXONOMY,A00000052897,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
01176d6c-8ac3-4223-940d-e021c0c18c57,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:37:00Z,PRIN.20190220.EPIPSAMMON.1,PRIN.20190220.EPIPSAMMON.1.TAXONOMY,A00000052999,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
463ef4cc-80f7-42dd-962d-3ece74794580,D11,PRIN,PRIN.AOS.S2,2019-02-20T15:16:00Z,2019-02-21T15:39:00Z,PRIN.20190220.SESTON.1,PRIN.20190220.SESTON.1.AFDM.1,NA,AFDM,1000,NA,250,2e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
e160310e-f37d-4577-972a-8df527ca8291,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T14:38:00Z,PRIN.20190220.EPILITHON.3,PRIN.20190220.EPILITHON.3.TAXONOMY,A00000052902,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
14e92276-5c6c-4b4e-898e-87a5650254a3,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.2,PRIN.20190220.EPIPSAMMON.2.AFDM.1,NA,AFDM,125,NA,4,0.0014,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
810182b0-a856-4906-a6f1-6f6f00ef5df9,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T14:38:00Z,PRIN.20190220.EPILITHON.3,PRIN.20190220.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,2,0.001,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
3805feab-cba8-47a5-8515-19fbb2492e6b,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T13:54:00Z,PRIN.20190220.EPILITHON.1,PRIN.20190220.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,2,5e-4,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
f6b40171-62f6-40b2-a069-fcd031d5717f,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T14:32:00Z,PRIN.20190220.EPILITHON.2,PRIN.20190220.EPILITHON.2.TAXONOMY,A00000052901,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
d52386cf-1779-4f59-8083-eefc5a7e9755,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:37:00Z,PRIN.20190220.EPIPSAMMON.1,PRIN.20190220.EPIPSAMMON.1.AFDM.1,NA,AFDM,125,NA,4,0.002,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
283af1ac-3535-4ee3-89f6-3e0f7de9772d,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T13:54:00Z,PRIN.20190220.EPILITHON.1,PRIN.20190220.EPILITHON.1.TAXONOMY,A00000052900,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
9a647309-d6c2-4546-a711-4eb98131b6a1,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.4,PRIN.20190220.EPIPSAMMON.4.TAXONOMY,A00000052898,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
2159ceda-67db-4b78-aad9-0fc3e2e82498,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:39:00Z,PRIN.20190220.EPIPSAMMON.5,PRIN.20190220.EPIPSAMMON.5.AFDM.1,NA,AFDM,125,NA,4,0.0021,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
65a06cfe-0ae7-4cae-87ed-1e5da9f12c4e,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.4,PRIN.20190220.EPIPSAMMON.4.AFDM.1,NA,AFDM,125,NA,4,0.001,NA,NA,NA,NA,NA,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
f3227bfd-004a-446f-9a37-6339948c154b,D11,PRIN,PRIN.AOS.reach,2019-02-20T15:16:00Z,2019-02-21T15:38:00Z,PRIN.20190220.EPIPSAMMON.2,PRIN.20190220.EPIPSAMMON.2.TAXONOMY,A00000052896,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,nfenster@battelleecology.org,ctaborsky@battelleecology.org,OK,NA,NA,20231227T182800Z,RELEASE-2024
c7e87211-de36-4ed0-94ce-b1a701430e5d,D11,PRIN,PRIN.AOS.reach,2019-07-02T14:57:00Z,2019-07-03T14:29:00Z,PRIN.20190702.EPILITHON.1,PRIN.20190702.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,6,0.0048,NA,NA,NA,NA,NA,NA,0000-0002-1844-4553,0000-0003-2362-0002,OK,NA,NA,20231227T192030Z,RELEASE-2024
3b7aeb1a-415d-4d95-a60a-448e9deb7f43,D11,PRIN,PRIN.AOS.reach,2019-07-02T14:57:00Z,2019-07-03T14:19:00Z,PRIN.20190702.EPIPSAMMON.4,PRIN.20190702.EPIPSAMMON.4.TAXONOMY,A00000104653,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0002-1844-4553,0000-0003-2362-0002,OK,NA,NA,20231227T192030Z,RELEASE-2024
