siteID,horizontalPosition,verticalPosition,date,max_DO_sat,mean_DO_sat,min_DO_sat
TOOK,103,100,2022-07-02,116.51,110.897,89.05
TOOK,103,100,2022-07-03,113.42,110.15058823529412,88.57
TOOK,103,100,2022-07-04,114.17,109.97035294117647,87.65
TOOK,103,100,2022-07-05,115.12,110.21202614379085,88.46
TOOK,103,100,2022-07-06,114.33,110.63150753768844,87.96
TOOK,103,100,2022-07-07,113.89,112.0507638888889,110.71
TOOK,103,100,2022-07-08,112.44,110.04534722222222,108.63
TOOK,103,100,2022-07-09,113.83,110.37413194444444,109.11
TOOK,103,100,2022-07-10,111.95,110.70819444444444,109.24
TOOK,103,100,2022-07-11,111.39,109.63110320284697,87.57
TOOK,103,100,2022-07-12,113.03,104.1615458937198,85.33
TOOK,103,100,2022-07-13,103.7,90.2678125,85.23
TOOK,103,100,2022-07-14,106.85,93.39309523809524,84.58
TOOK,103,100,2022-07-15,102.39,92.06282051282051,84.91
TOOK,103,100,2022-07-16,102.96,95.0375,86.83
TOOK,103,100,2022-07-19,84.24,82.65899441340783,81.44
TOOK,103,100,2022-07-20,103.68,100.77057251908397,81.45
TOOK,103,100,2022-07-21,104.38,101.63862068965517,82.09
TOOK,103,100,2022-07-22,104.01,101.55043137254901,81.44
TOOK,103,100,2022-07-23,103.78,101.3353409090909,81.34
TOOK,103,100,2022-07-24,104.72,101.3455938697318,80.55
TOOK,103,100,2022-07-25,105,102.22542307692308,80.4
TOOK,103,100,2022-07-26,103.93,94.62099236641221,79.63
TOOK,103,100,2022-07-27,84.55,81.60388888888889,80.16
TOOK,103,100,2022-07-28,82.45,80.92313167259786,79.94
TOOK,103,100,2022-07-31,80.31,79.43030303030304,78.92
TOOK,103,100,2022-08-01,79.52,79.42333333333333,79.3
TOOK,103,100,2022-08-09,79.55,77.2343231441048,76.35
TOOK,103,100,2022-08-10,77.55,76.63625,76
TOOK,103,100,2022-08-11,77.99,76.26027777777777,75.57
TOOK,103,100,2022-08-12,77.7,75.98410358565737,75.32
TOOK,103,100,2022-08-15,75.91,75.22671328671329,74.55
TOOK,103,100,2022-08-16,75.77,74.62579861111111,73.84
TOOK,103,100,2022-08-17,76.45,74.1776388888889,72.77
TOOK,103,100,2022-08-18,74.14,73.37458874458875,72.57
TOOK,103,100,2022-08-19,97.9,72.34685393258427,70.83
TOOK,103,100,2022-08-20,99.16,97.57376923076923,70
TOOK,103,100,2022-08-21,99.17,97.625938697318,69.04
TOOK,103,100,2022-08-22,99.72,97.83890196078431,69.22
TOOK,103,100,2022-08-23,99.93,98.33576335877862,67.39
TOOK,103,100,2022-08-24,99.85,98.97938144329898,68.79
TOOK,103,100,2022-08-25,100.49,99.79083333333334,99.47
TOOK,103,100,2022-08-26,100.52,99.71427083333333,99.08
TOOK,103,100,2022-08-27,99.96,99.1030941704036,68.22
TOOK,103,100,2022-08-28,100.14,99.31889705882352,97.45
TOOK,103,100,2022-08-29,100.08,99.1890513833992,97.06
TOOK,103,100,2022-08-30,100.91,99.17086206896552,68.34
TOOK,103,100,2022-08-31,99.64,99.04027272727272,97.27
TOOK,103,100,2022-09-01,99.53,98.51645038167939,64.22
TOOK,103,100,2022-09-02,99.94,98.96304182509506,95.95
TOOK,103,100,2022-09-03,100.18,99.48717054263565,96.83
TOOK,103,100,2022-09-04,100.43,99.2865625,95.77
TOOK,103,100,2022-09-05,99.3,97.92612903225806,96.43
TOOK,103,100,2022-09-06,99.25,98.13649038461539,94.77
TOOK,103,100,2022-09-07,98.88,97.07645833333333,94.68
TOOK,103,100,2022-09-08,99.01,97.79118181818181,94.83
TOOK,103,100,2022-09-09,98.33,97.777969348659,96.34
TOOK,103,100,2022-09-10,97.69,96.97490566037736,95.31
TOOK,103,100,2022-09-11,97,96.2114652014652,94.49
TOOK,103,100,2022-09-12,96.86,96.2994347826087,94.74
TOOK,103,100,2022-09-14,96.98,96.22638989169675,94.6
TOOK,103,100,2022-09-15,97.64,96.64794117647058,94.57
TOOK,103,100,2022-09-16,97.82,96.87361010830325,93.75
TOOK,103,100,2022-09-17,98.54,96.73882352941176,94.89
TOOK,103,100,2022-09-18,96.95,96.42810909090909,94.9
TOOK,103,100,2022-09-19,97.1,96.49476363636363,94.78
TOOK,103,100,2023-06-30,108.05,105.69557522123894,101.49
TOOK,103,100,2023-07-01,107.99,106.43388888888889,105.27
TOOK,103,100,2023-07-02,107.17,91.20189781021898,0
TOOK,103,100,2023-07-03,111.29,76.34327380952381,0
TOOK,103,100,2023-07-04,111.74,110.65046979865772,109.68
TOOK,103,100,2023-07-05,110.45,109.20505226480836,108.33
TOOK,103,100,2023-07-06,109.06,108.46354166666667,107.69
TOOK,103,100,2023-07-07,108.91,108.29013888888889,107.73
TOOK,103,100,2023-07-08,109.27,108.04562248995984,102.86
TOOK,103,100,2023-07-09,103.01,101.76513888888888,101.03
TOOK,103,100,2023-07-10,101.45,100.36645833333333,99.5
TOOK,103,100,2023-07-11,104.85,99.28548148148148,87.02
TOOK,103,100,2023-07-12,104.21,99.75267657992565,87.21
TOOK,103,100,2023-07-13,106.76,99.87547794117647,86.79
TOOK,103,100,2023-07-14,105.84,100.6934456928839,86.53
TOOK,103,100,2023-07-15,102,98.75808118081181,86.99
TOOK,103,100,2023-07-16,100.84,98.31371212121212,86.64
TOOK,103,100,2023-07-17,101.99,98.61190114068441,86.37
TOOK,103,100,2023-07-18,104.91,101.01177358490565,85.78
TOOK,103,100,2023-07-19,109.98,103.20552123552123,86.06
TOOK,103,100,2023-07-20,109.47,103.0630735930736,85.95
TOOK,103,100,2023-07-21,108.2,104.91538194444445,101.32
TOOK,103,100,2023-07-22,106.86,103.89788194444445,103.02
TOOK,103,100,2023-07-23,108.56,106.91385416666667,105.48
TOOK,103,100,2023-07-24,109.34,106.86475694444445,104.05
TOOK,103,100,2023-07-25,106.43,102.145291005291,84.47
TOOK,103,100,2023-07-26,107.75,102.9372440944882,84.14
TOOK,103,100,2023-07-27,108.09,103.4334251968504,83.99
TOOK,103,100,2023-07-28,106.38,101.47296875,83.31
TOOK,103,100,2023-07-29,105.63,101.804,82.93
TOOK,103,100,2023-07-30,104.97,101.19549019607842,82.41
TOOK,103,100,2023-07-31,103.01,99.16556420233464,81.81
TOOK,103,100,2023-08-01,103.39,99.52235294117646,81.23
TOOK,103,100,2023-08-02,104.33,100.32994923857868,80.32
TOOK,103,100,2023-08-03,102.7,96.745625,82.39
TOOK,103,100,2023-08-04,104.76,101.90435483870968,81.85
TOOK,103,100,2023-08-05,105.77,101.20849802371542,79.37
TOOK,103,100,2023-08-06,103.9,99.615,78.07
TOOK,103,100,2023-08-07,104.22,99.23961685823755,79.21
TOOK,103,100,2023-08-08,104.27,100.20934865900384,79.25
TOOK,103,100,2023-08-09,103.33,99.64731800766283,78.61
TOOK,103,100,2023-08-10,102.63,98.78423664122137,77.89
TOOK,103,100,2023-08-11,101.37,97.50156488549618,77.56
TOOK,103,100,2023-08-12,99.97,96.89659003831417,76.8
TOOK,103,100,2023-08-13,99.6,96.52808429118774,76.77
TOOK,103,100,2023-08-14,99.99,96.8554054054054,76.37
TOOK,103,100,2023-08-15,100.17,96.5619465648855,76
TOOK,103,100,2023-08-16,100.64,97.07432950191571,76.16
TOOK,103,100,2023-08-17,101.68,97.0820218579235,75.19
TOOK,103,100,2023-08-18,77.59,73.20378472222222,72.04
TOOK,103,100,2023-08-19,74.43,72.88052083333334,71.34
TOOK,103,100,2023-08-20,74.29,72.49270833333334,71.26
TOOK,103,100,2023-08-21,72.99,72.11486111111111,71.02
TOOK,103,100,2023-08-22,95.54,78.3146570397112,70.8
TOOK,103,100,2023-08-23,96.23,92.82311538461538,71.18
TOOK,103,100,2023-08-24,96.54,93.64011627906977,71.24
TOOK,103,100,2023-08-25,95.78,93.63077519379846,70.94
TOOK,103,100,2023-08-26,95.65,93.16391634980988,70.39
TOOK,103,100,2023-08-27,95.39,93.00045801526717,70.77
TOOK,103,100,2023-08-28,96.21,93.024,70.6
TOOK,103,100,2023-08-29,95.38,93.27019417475728,70.44
TOOK,103,100,2023-08-30,96.17,93.5203056768559,70.05
TOOK,103,100,2023-08-31,96.82,94.31082677165354,69.97
TOOK,103,100,2023-09-01,97.38,94.57295719844358,68.88
TOOK,103,100,2023-09-02,97.62,95.08306818181818,69.28
TOOK,103,100,2023-09-03,97.98,94.31664092664093,68.76
TOOK,103,100,2023-09-04,95.31,92.82899613899615,67.94
TOOK,103,100,2023-09-05,94.67,93.04054054054055,67.39
TOOK,103,100,2023-09-06,94.64,92.9972265625,68.02
TOOK,103,100,2023-09-07,93.98,93.53682170542636,91.54
TOOK,103,100,2023-09-08,94.44,93.86857692307693,90.97
TOOK,103,100,2023-09-09,94.4,93.7806463878327,91.8
TOOK,103,100,2023-09-10,94.6,93.78621212121212,88.32
TOOK,103,100,2023-09-11,94.61,93.83348314606742,86.19
TOOK,103,100,2023-09-12,94.98,94.08441860465116,84.04
TOOK,103,100,2023-09-13,95.45,94.43373134328358,85.36
TOOK,103,100,2023-09-14,95.52,94.48294776119403,85.61
TOOK,103,100,2023-09-15,94.61,94.01442379182156,90.94
TOOK,103,100,2023-09-16,94.85,93.8529090909091,89.76
TOOK,103,100,2023-09-17,94.04,93.64766666666667,91.52
TOOK,103,100,2024-06-27,109.89,105.38035897435897,82.7
TOOK,103,100,2024-06-28,112.2,107.35903100775194,85
TOOK,103,100,2024-06-29,112.85,108.36494339622641,85.66
TOOK,103,100,2024-06-30,118.5,111.63243137254902,88.21
