aquaticSiteType,siteID.x,namedLocation.x,collectDate.x,eventID,parentSampleID,sampleID,habitatType,algalSampleType,samplerType,benthicArea,substratumSizeClass,plantSurfaceArea,fieldSampleVolume,labSampleVolume,preservativeVolume,domainFilterVolume,ashMassDataQF,adjAshFreeDryMass
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPILITHON.5,COMO.20170907.EPILITHON.5,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,6e-4
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPIPSAMMON.2,COMO.20170907.EPIPSAMMON.2,run,epipsammon,grab,0.005938,cobble,NA,125,NA,NA,2,NA,0.0057
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPIPSAMMON.3,COMO.20170907.EPIPSAMMON.3,run,epipsammon,grab,0.005938,cobble,NA,125,NA,NA,2,NA,0.0087
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPILITHON.4,COMO.20170907.EPILITHON.4,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,7e-4
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPILITHON.1,COMO.20170907.EPILITHON.1,stepPool,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,0
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPILITHON.3,COMO.20170907.EPILITHON.3,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,0.0013
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPIPSAMMON.1,COMO.20170907.EPIPSAMMON.1,run,epipsammon,grab,0.005938,cobble,NA,250,NA,NA,2,NA,0.0017
stream,COMO,COMO.AOS.S2,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.SESTON.1,COMO.20170907.SESTON.1,pool,seston,grab,NA,cobble,NA,6000,NA,NA,250,NA,8e-4
stream,COMO,COMO.AOS.reach,2017-09-07T15:21:00Z,COMO.20170907,COMO.20170907.EPILITHON.2,COMO.20170907.EPILITHON.2,stepPool,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,3e-4
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPILITHON.1,COMO.20180607.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,3,NA,0.001
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPILITHON.2,COMO.20180607.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,3,NA,0.0025
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPILITHON.3,COMO.20180607.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,2,NA,0.004
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPIPSAMMON.3,COMO.20180607.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0064
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPILITHON.4,COMO.20180607.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,3,NA,0.0013
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPIPSAMMON.1,COMO.20180607.EPIPSAMMON.1.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0029
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPILITHON.5,COMO.20180607.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,3,NA,0.0017
stream,COMO,COMO.AOS.reach,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.EPIPSAMMON.2,COMO.20180607.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0054
stream,COMO,COMO.AOS.S2,2018-06-07T14:36:00Z,COMO.20180607,COMO.20180607.SESTON.1,COMO.20180607.SESTON.1.AFDM.1,run,seston,grab,NA,boulder,NA,4000,NA,NA,1250,NA,2e-4
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPIPSAMMON.1,COMO.20180808.EPIPSAMMON.1.AFDM.1,run,epipsammon,grab,0.005938,cobble,NA,141,NA,NA,2,NA,0.0091
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPILITHON.2,COMO.20180808.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0014
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPILITHON.5,COMO.20180808.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,0.0032
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPILITHON.1,COMO.20180808.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,5,NA,0.0011
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPIPSAMMON.2,COMO.20180808.EPIPSAMMON.2.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,151,NA,NA,5,NA,0.0199
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPIPSAMMON.3,COMO.20180808.EPIPSAMMON.3.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,136,NA,NA,2,NA,0.0031
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPILITHON.4,COMO.20180808.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,15,NA,4e-4
stream,COMO,COMO.AOS.S2,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.SESTON.1,COMO.20180808.SESTON.1.AFDM.1,pool,seston,grab,NA,sand,NA,4000,NA,NA,750,NA,4e-4
stream,COMO,COMO.AOS.reach,2018-08-08T16:31:00Z,COMO.20180808,COMO.20180808.EPILITHON.3,COMO.20180808.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,15,NA,0.0017
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPIPSAMMON.1,COMO.20180830.EPIPSAMMON.1.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,127,NA,NA,3,NA,0.006
stream,COMO,COMO.AOS.S2,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.SESTON.1,COMO.20180830.SESTON.1.AFDM.1,riffle,seston,grab,NA,cobble,NA,4000,NA,NA,1500,NA,6e-4
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPILITHON.3,COMO.20180830.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,4e-4
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPIPSAMMON.3,COMO.20180830.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,132,NA,NA,3,NA,0.0024
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPIPSAMMON.2,COMO.20180830.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,140,NA,NA,3,NA,0.0026
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPILITHON.4,COMO.20180830.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,9e-4
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPILITHON.1,COMO.20180830.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,5,NA,6e-4
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPILITHON.5,COMO.20180830.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,6e-4
stream,COMO,COMO.AOS.reach,2018-08-30T14:46:00Z,COMO.20180830,COMO.20180830.EPILITHON.2,COMO.20180830.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,5,NA,3e-4
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPIPSAMMON.3,COMO.20190806.EPIPSAMMON.3.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,138,NA,NA,2,NA,0.0061
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPILITHON.5,COMO.20190806.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,4e-4
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPILITHON.1,COMO.20190806.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.001
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPIPSAMMON.1,COMO.20190806.EPIPSAMMON.1.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,140,NA,NA,2,NA,0.0033
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPILITHON.4,COMO.20190806.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,7e-4
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPIPSAMMON.2,COMO.20190806.EPIPSAMMON.2.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,132,NA,NA,2,NA,0.006
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPILITHON.2,COMO.20190806.EPILITHON.2.AFDM.1,stepPool,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,9e-4
stream,COMO,COMO.AOS.reach,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.EPILITHON.3,COMO.20190806.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,7e-4
stream,COMO,COMO.AOS.S2,2019-08-06T15:29:00Z,COMO.20190806,COMO.20190806.SESTON.1,COMO.20190806.SESTON.1.AFDM.1,run,seston,grab,NA,sand,NA,2000,NA,NA,750,NA,0.0047
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPIPSAMMON.2,COMO.20190828.EPIPSAMMON.2.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,142,NA,NA,3,NA,0.0019
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPILITHON.4,COMO.20190828.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0021
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPILITHON.2,COMO.20190828.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,4e-4
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPILITHON.5,COMO.20190828.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,0.0015
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPIPSAMMON.3,COMO.20190828.EPIPSAMMON.3.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,134,NA,NA,5,NA,0.0062
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPIPSAMMON.1,COMO.20190828.EPIPSAMMON.1.AFDM.1,run,epipsammon,grab,0.005938,sand,NA,138,NA,NA,2,NA,0.003
stream,COMO,COMO.AOS.S2,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.SESTON.1,COMO.20190828.SESTON.1.AFDM.1,riffle,seston,grab,NA,cobble,NA,125,NA,NA,750,NA,1e-4
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPILITHON.1,COMO.20190828.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,7e-4
stream,COMO,COMO.AOS.reach,2019-08-28T15:35:00Z,COMO.20190828,COMO.20190828.EPILITHON.3,COMO.20190828.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,4e-4
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPIPSAMMON.2,WLOU.20170530.EPIPSAMMON.2,pool,epipsammon,grab,0.005938,silt,NA,125,NA,NA,2,NA,0.0026
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPILITHON.5,WLOU.20170530.EPILITHON.5,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,5,NA,0.0022
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPILITHON.4,WLOU.20170530.EPILITHON.4,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,15,NA,4e-4
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPILITHON.2,WLOU.20170530.EPILITHON.2,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,0.0018
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPILITHON.1,WLOU.20170530.EPILITHON.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,0.0035
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPIPSAMMON.1,WLOU.20170530.EPIPSAMMON.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0321
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPILITHON.3,WLOU.20170530.EPILITHON.3,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,6e-4
stream,WLOU,WLOU.AOS.reach,2017-05-30T10:53:00Z,WLOU.20170530,WLOU.20170530.EPIPSAMMON.3,WLOU.20170530.EPIPSAMMON.3,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.001
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPIPSAMMON.3,WLOU.20170720.EPIPSAMMON.3,pool,epipsammon,grab,0.005938,silt,NA,125,NA,NA,2,NA,0.0017
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPILITHON.3,WLOU.20170720.EPILITHON.3,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPILITHON.2,WLOU.20170720.EPILITHON.2,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.001
stream,WLOU,WLOU.AOS.S2,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.SESTON.1,WLOU.20170720.SESTON.1,pool,seston,grab,NA,silt,NA,6000,NA,NA,1500,NA,0.0018
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPILITHON.4,WLOU.20170720.EPILITHON.4,pool,epilithon,scrub,0.002406,silt,NA,125,NA,NA,10,NA,5e-4
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPIPSAMMON.1,WLOU.20170720.EPIPSAMMON.1,pool,epipsammon,grab,0.005938,silt,NA,125,NA,NA,2,NA,0.0012
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPILITHON.5,WLOU.20170720.EPILITHON.5,pool,epilithon,scrub,0.002406,silt,NA,125,NA,NA,10,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPILITHON.1,WLOU.20170720.EPILITHON.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.001
stream,WLOU,WLOU.AOS.reach,2017-07-20T16:06:00Z,WLOU.20170720,WLOU.20170720.EPIPSAMMON.2,WLOU.20170720.EPIPSAMMON.2,pool,epipsammon,grab,0.005938,silt,NA,125,NA,NA,2,NA,0.0087
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPILITHON.1,WLOU.20170918.EPILITHON.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,0.001
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPILITHON.2,WLOU.20170918.EPILITHON.2,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,8,NA,0.001
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPIPSAMMON.1,WLOU.20170918.EPIPSAMMON.1,riffle,epipsammon,grab,0.005938,cobble,NA,250,NA,NA,2,NA,0.0016
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPILITHON.3,WLOU.20170918.EPILITHON.3,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,4,NA,0.002
stream,WLOU,WLOU.AOS.S2,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.SESTON.1,WLOU.20170918.SESTON.1,pool,seston,grab,NA,pebble,NA,6000,NA,NA,1200,NA,1e-4
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPILITHON.4,WLOU.20170918.EPILITHON.4,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,0.0015
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPILITHON.5,WLOU.20170918.EPILITHON.5,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,3,NA,0.0021
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPIPSAMMON.2,WLOU.20170918.EPIPSAMMON.2,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,8e-4
stream,WLOU,WLOU.AOS.reach,2017-09-18T16:32:00Z,WLOU.20170918,WLOU.20170918.EPIPSAMMON.3,WLOU.20170918.EPIPSAMMON.3,stepPool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0024
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPIPSAMMON.2,WLOU.20180522.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0021
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPILITHON.2,WLOU.20180522.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0014
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPIPSAMMON.1,WLOU.20180522.EPIPSAMMON.1.AFDM.1,pool,epipsammon,grab,0.005938,silt,NA,125,NA,NA,2,NA,0.0024
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPIPSAMMON.3,WLOU.20180522.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,2,NA,0.0022
stream,WLOU,WLOU.AOS.S2,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.SESTON.1,WLOU.20180522.SESTON.1.AFDM.1,pool,seston,grab,NA,cobble,NA,4000,NA,NA,1000,NA,8e-4
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPILITHON.1,WLOU.20180522.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,4,NA,0.0019
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPILITHON.3,WLOU.20180522.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,6,NA,0.0011
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPILITHON.5,WLOU.20180522.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0011
stream,WLOU,WLOU.AOS.reach,2018-05-22T17:13:00Z,WLOU.20180522,WLOU.20180522.EPILITHON.4,WLOU.20180522.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0015
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPIPSAMMON.3,WLOU.20180726.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,143,NA,NA,3,NA,0.0052
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPILITHON.1,WLOU.20180726.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,8e-4
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPILITHON.2,WLOU.20180726.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,6e-4
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPIPSAMMON.1,WLOU.20180726.EPIPSAMMON.1.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,135,NA,NA,3,NA,0.0046
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPIPSAMMON.2,WLOU.20180726.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,135,NA,NA,3,NA,0.0029
stream,WLOU,WLOU.AOS.S2,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.SESTON.1,WLOU.20180726.SESTON.1.AFDM.1,riffle,seston,grab,NA,cobble,NA,6000,NA,NA,2000,NA,0.001
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPILITHON.5,WLOU.20180726.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,8e-4
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPILITHON.4,WLOU.20180726.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2018-07-26T15:51:00Z,WLOU.20180726,WLOU.20180726.EPILITHON.3,WLOU.20180726.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPILITHON.4,WLOU.20180912.EPILITHON.4.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,3e-4
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPILITHON.3,WLOU.20180912.EPILITHON.3.AFDM.1,riffle,epilithon,scrub,0.002406,pebble,NA,125,NA,NA,20,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPIPSAMMON.1,WLOU.20180912.EPIPSAMMON.1.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,3,NA,0.0241
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPIPSAMMON.2,WLOU.20180912.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,127,NA,NA,3,NA,0.0038
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPILITHON.2,WLOU.20180912.EPILITHON.2.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,0.0011
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPILITHON.5,WLOU.20180912.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,10,NA,7e-4
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPILITHON.1,WLOU.20180912.EPILITHON.1.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,20,NA,0.002
stream,WLOU,WLOU.AOS.S2,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.SESTON.1,WLOU.20180912.SESTON.1.AFDM.1,pool,seston,grab,NA,pebble,NA,4000,NA,NA,1950,NA,4e-4
stream,WLOU,WLOU.AOS.reach,2018-09-12T15:50:00Z,WLOU.20180912,WLOU.20180912.EPIPSAMMON.3,WLOU.20180912.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,125,NA,NA,3,NA,0.0027
stream,WLOU,WLOU.AOS.reach,2019-07-24T17:12:00Z,WLOU.20190724,WLOU.20190724.EPILITHON.5,WLOU.20190724.EPILITHON.5.AFDM.1,riffle,epilithon,scrub,0.002406,cobble,NA,125,NA,NA,5,NA,1e-4
stream,WLOU,WLOU.AOS.reach,2019-07-24T17:12:00Z,WLOU.20190724,WLOU.20190724.EPIPSAMMON.2,WLOU.20190724.EPIPSAMMON.2.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,144,NA,NA,2,NA,0.0017
stream,WLOU,WLOU.AOS.reach,2019-07-24T17:12:00Z,WLOU.20190724,WLOU.20190724.EPIPSAMMON.3,WLOU.20190724.EPIPSAMMON.3.AFDM.1,pool,epipsammon,grab,0.005938,sand,NA,146,NA,NA,2,NA,0.001
