"","siteID","date","meanChlorophyll","maxChlorophyll","minChlorophyll"
"12070","TOMB",2019-10-28,6.19151079136691,6.9,5.66
"12071","TOMB",2019-10-29,6.30607638888889,7.09,5.73
"12072","TOMB",2019-10-30,6.23489583333333,6.62,5.7
"12073","TOMB",2019-10-31,6.56416666666667,7.13,5.99
"12074","TOMB",2019-11-01,7.09465277777778,7.75,6.31
"12075","TOMB",2019-11-02,7.5868,8.02,7.23
"12076","TOMB",2021-05-03,5.02284403669725,6.08,4.56
"12077","TOMB",2021-05-04,5.11978991596639,6.46,3.89
"12078","TOMB",2021-05-05,5.33375,8.76,4.55
"12079","TOMB",2021-05-06,5.50736842105263,7.89,4.62
"12080","TOMB",2021-05-07,6.14878472222222,7.08,4.56
"12081","TOMB",2021-05-08,9.55534965034965,12.69,6.13
"12082","TOMB",2021-05-09,10.0986805555556,12.94,8.48
"12083","TOMB",2021-05-10,14.6895138888889,21.51,10.18
"12084","TOMB",2021-05-11,17.3994666666667,26.35,11.24
"12085","TOMB",2021-05-19,6.94078651685393,20.8,5.63
"12086","TOMB",2021-05-20,7.11164912280702,9.65,5.76
"12087","TOMB",2021-05-21,8.58496527777778,12.36,6.28
"12088","TOMB",2021-05-22,10.8228819444444,13.32,8.18
"12089","TOMB",2021-05-23,14.0352097902098,23.04,9.9
"12090","TOMB",2021-05-24,13.4248958333333,17.18,7.93
"12091","TOMB",2021-05-25,15.3874305555556,21.02,11.95
"12092","TOMB",2021-05-26,9.91321285140562,24.3,5.03
"12093","TOMB",2021-05-27,8.67660583941606,12.79,6.55
"12094","TOMB",2021-05-28,8.09870967741936,10.76,6.27
"12095","TOMB",2021-05-29,8.065,8.42,7.92
"12096","TOMB",2021-06-04,9.06497890295359,11.29,5.59
"12097","TOMB",2021-06-05,9.20729166666667,10.55,7.41
"12098","TOMB",2021-06-06,11.2533680555556,13.41,8.1
"12099","TOMB",2021-06-07,16.6627338129496,29.73,9.36
"12100","TOMB",2021-06-08,24.4682352941176,32.89,12.1
"12101","TOMB",2021-09-28,4.40042016806723,5.12,3.78
"12102","TOMB",2021-09-29,4.69854166666667,5.87,4
"12103","TOMB",2021-09-30,4.70857638888889,6.76,3.86
"12104","TOMB",2021-10-01,4.45440972222222,5.29,3.73
"12105","TOMB",2021-10-02,4.34513888888889,5.03,3.62
"12106","TOMB",2021-10-03,4.90979166666667,5.74,3.95
"12107","TOMB",2021-10-04,4.97094076655052,6.81,4.17
"12108","TOMB",2021-10-05,4.57327464788732,6.6,3.64
"12109","TOMB",2021-10-06,4.68638888888889,5.85,3.64
"12110","TOMB",2021-10-07,3.79560975609756,5.63,3.3
"12111","TOMB",2021-10-08,4.01878472222222,4.71,3.5
"12112","TOMB",2021-10-09,4.50372881355932,4.98,3.92
"12113","TOMB",2021-10-11,3.83251461988304,4.54,3.26
"12114","TOMB",2021-10-12,3.72197080291971,4.35,3.24
"12115","TOMB",2021-10-13,3.7387456445993,4.32,3.12
"12116","TOMB",2021-10-14,3.87565972222222,4.53,3.33
"12117","TOMB",2021-10-15,3.88138461538462,4.72,3.36
"12118","TOMB",2021-10-17,4.16373333333333,4.9,3.65
"12119","TOMB",2021-10-18,4.14995073891626,5.51,3.6
"12120","TOMB",2021-10-19,3.98895104895105,5.97,3.36
"12121","TOMB",2021-10-20,4.26270758122744,7.63,3.15
"12122","TOMB",2021-10-21,5.18610526315789,22.39,2.92
"12123","TOMB",2021-10-22,3.72723404255319,9.14,2.67
"12124","TOMB",2021-10-23,3.68825783972125,8.07,2.65
"12125","TOMB",2021-10-24,6.27128472222222,12.98,3.03
"12126","TOMB",2021-10-25,4.69326388888889,14.35,2.27
"12127","TOMB",2021-10-26,3.90484210526316,10.81,2.45
"12128","TOMB",2021-10-27,3.4631914893617,9.75,2.48
"12129","TOMB",2021-10-28,3.59244755244755,10.43,2.56
"12130","TOMB",2021-10-29,3.3308041958042,5.19,2.5
"12131","TOMB",2021-10-30,6.91487179487179,16.14,2.45
"12132","TOMB",2021-10-31,7.93875,16.2,3.5
"12133","TOMB",2021-11-01,12.9331944444444,25.89,4.3
"12134","TOMB",2021-11-02,15.0939436619718,29.43,5.51
"12135","TOMB",2021-11-03,11.3949300699301,18.8,2.31
"12136","TOMB",2021-11-04,2.71810526315789,9.42,1.88
"12137","TOMB",2021-11-05,2.41564220183486,2.95,1.94
"12138","TOMB",2021-11-06,2.29980392156863,2.6,2
"12139","TOMB",2021-11-08,6.73094674556213,23.17,2.69
"12140","TOMB",2021-11-09,6.47134615384615,16.14,3.63
"12141","TOMB",2021-11-10,8.82857142857143,22.94,2.98
"12142","TOMB",2021-11-11,11.8707291666667,25.72,3.24
"12143","TOMB",2021-11-12,17.3715277777778,32.29,5.62
"12144","TOMB",2021-11-13,21.6429032258065,49.2,8.14
"12145","TOMB",2021-11-14,26.0728806584362,44.3,11.31
"12146","TOMB",2021-11-15,23.5251449275362,35.1,11.36
"12147","TOMB",2021-11-16,8.49310679611651,28.59,2.4
"12148","TOMB",2021-11-17,3.37288194444444,7.27,2.35
"12149","TOMB",2021-11-18,3.44371929824561,7.95,2.32
"12150","TOMB",2021-11-19,3.44175438596491,7.02,2.4
"12151","TOMB",2021-11-20,2.84638888888889,3.5,2.34
"12152","TOMB",2021-11-21,2.84815331010453,4.29,2.33
"12153","TOMB",2021-11-22,2.98536585365854,5.88,2.06
"12154","TOMB",2021-11-23,3.10345679012346,4.71,2.28
"12155","TOMB",2021-12-23,6.24060240963855,8.74,4.85
"12156","TOMB",2021-12-24,6.04147368421053,9.31,4.14
"12157","TOMB",2021-12-25,6.05604895104895,9.8,4.27
"12158","TOMB",2021-12-26,6.37663157894737,9.63,4.73
"12159","TOMB",2021-12-27,7.28954385964912,10.03,5.39
"12160","TOMB",2021-12-28,7.84378091872791,12.44,5.92
"12161","TOMB",2021-12-29,7.64809523809524,10.47,5.44
"12162","TOMB",2022-03-01,4.61597402597403,4.87,4.32
"12163","TOMB",2022-03-02,4.70614035087719,5.07,4.29
"12164","TOMB",2022-03-03,4.51881118881119,4.89,4.16
"12165","TOMB",2022-03-04,4.42260416666667,4.77,4.02
"12166","TOMB",2022-03-05,4.84202797202797,6.56,4.12
"12167","TOMB",2022-03-06,5.60143356643357,8.61,1.89
"12168","TOMB",2022-03-07,4.83716312056738,10.13,0.6
"12169","TOMB",2022-03-08,5.51904761904762,7.11,3.89
"12170","TOMB",2022-03-09,5.13978947368421,6.14,4.51
"12171","TOMB",2022-03-10,4.56933797909408,5.17,4.09
"12172","TOMB",2022-03-11,4.38287937743191,4.71,3.64
"12173","TOMB",2022-03-12,4.44820422535211,5.02,3.85
"12174","TOMB",2022-03-13,5.01902777777778,5.41,4.61
"12175","TOMB",2022-03-14,5.35013888888889,6.12,4.7
"12176","TOMB",2022-03-15,5.35982517482517,5.75,4.63
"12177","TOMB",2022-03-16,5.8629020979021,6.54,5.23
"12178","TOMB",2022-03-17,6.21680701754386,7.21,5.22
"12179","TOMB",2022-03-18,6.14397212543554,7.1,4.8
"12180","TOMB",2022-03-19,6.0027972027972,6.5,5.45
"12181","TOMB",2022-03-20,6.00269230769231,7.48,5.11
"12182","TOMB",2022-03-21,6.4272027972028,8.32,4.93
"12183","TOMB",2022-03-22,6.07204861111111,7.22,5.6
"12184","TOMB",2022-03-23,6.06538194444444,7.28,5.37
"12185","TOMB",2022-03-24,6.01770833333333,6.51,5.41
"12186","TOMB",2022-03-25,6.07597222222222,6.63,5.41
"12187","TOMB",2022-03-26,5.60241258741259,6.14,5.17
"12188","TOMB",2022-03-27,4.784375,5.29,4.54
"12189","TOMB",2022-03-28,4.62609756097561,4.94,4.14
"12190","TOMB",2022-03-29,4.6413986013986,5.08,4.06
"12191","TOMB",2022-03-30,4.92252631578947,5.6,4.1
"12192","TOMB",2022-03-31,5.56972027972028,6,4.53
"12193","TOMB",2022-04-01,5.48913194444444,6.55,4.64
"12194","TOMB",2022-04-02,5.03111888111888,5.51,4.46
"12195","TOMB",2022-04-03,5.06354385964912,5.68,4.44
"12196","TOMB",2022-04-04,5.00202090592335,5.47,4.42
"12197","TOMB",2022-04-05,5.15886925795053,5.52,4.59
"12198","TOMB",2022-04-06,5.23170731707317,5.81,4.71
"12199","TOMB",2022-04-07,5.82321678321678,6.61,5.16
"12200","TOMB",2022-04-08,6.04858208955224,6.89,5.47
"12201","TOMB",2022-04-09,5.90456140350877,7.1,5.35
"12202","TOMB",2022-04-10,5.44136842105263,5.93,4.6
"12203","TOMB",2022-04-11,5.45041666666667,6.45,4.69
"12204","TOMB",2022-04-12,5.68588850174216,7.02,4.59
"12205","TOMB",2022-04-13,5.84237762237762,7.28,4.91
"12206","TOMB",2022-04-14,5.92413194444444,7.75,4.78
"12207","TOMB",2022-04-15,6.46778947368421,7.64,5
"12208","TOMB",2022-04-16,7.10119718309859,10.09,5.49
"12209","TOMB",2022-04-17,6.40094076655052,7.53,5.34
"12210","TOMB",2022-04-18,6.6013986013986,7.66,5.47
"12211","TOMB",2022-04-19,6.14670138888889,7.34,5.7
"12212","TOMB",2022-04-20,5.456,6.09,4.87
"12213","TOMB",2022-04-21,5.17014084507042,5.57,4.81
"12214","TOMB",2022-04-22,5.07800699300699,5.55,4.59
"12215","TOMB",2022-04-23,5.35853658536585,6.39,4.74
"12216","TOMB",2022-04-24,5.7408362369338,6.96,5.04
"12217","TOMB",2022-04-25,6.43206293706294,8.59,5.12
"12218","TOMB",2022-04-26,7.50864111498258,11.17,5.92
"12219","TOMB",2022-04-27,8.8886013986014,10.78,7.34
"12220","TOMB",2022-04-28,11.1558333333333,15.6,8.65
"12221","TOMB",2022-04-29,12.8055438596491,16.66,9.09
"12222","TOMB",2022-04-30,14.396968641115,20.27,9.77
"12223","TOMB",2022-05-01,15.3162847222222,20.82,11.95
"12224","TOMB",2022-05-02,14.3305985915493,18.42,10.68
"12225","TOMB",2022-05-03,13.0287804878049,17.04,10.6
"12226","TOMB",2022-05-04,12.1742672413793,16.08,9.67
"12227","TOMB",2022-05-05,10.3852797202797,15.58,8.48
"12228","TOMB",2022-05-06,9.33573426573427,11.16,7.37
"12229","TOMB",2022-05-07,8.39031468531469,11.25,6.56
"12230","TOMB",2022-05-08,7.56277777777778,9.97,5.14
"12231","TOMB",2022-05-09,7.44409893992933,13.35,4.5
"12232","TOMB",2022-05-10,9.47114814814815,13.68,6.49
"12233","TOMB",2022-05-11,9.51297202797203,13.43,6.34
"12234","TOMB",2022-05-12,9.88700348432056,13.92,7.35
"12235","TOMB",2022-05-13,8.91685314685315,12.2,7.01
"12236","TOMB",2022-05-14,9.54818181818182,15.05,5.58
"12237","TOMB",2022-05-15,10.4134265734266,17.52,7.18
"12238","TOMB",2022-05-16,9.03859154929578,14.72,6.95
"12239","TOMB",2022-05-17,9.31132867132867,13.5,6.75
"12240","TOMB",2022-05-18,7.90520979020979,11.78,5.5
"12241","TOMB",2022-05-19,9.62020905923345,15.53,5.83
"12242","TOMB",2022-05-20,10.0084027777778,16.14,6.87
"12243","TOMB",2022-05-21,9.27164335664336,15.91,5.99
"12244","TOMB",2022-05-22,8.59272727272727,17.55,4.86
"12245","TOMB",2022-05-23,7.71157894736842,18.49,4.91
"12246","TOMB",2022-05-24,6.52669014084507,21.7,3.98
"12247","TOMB",2022-05-25,4.51017421602787,9.18,3.48
"12248","TOMB",2022-05-26,4.51580985915493,6.91,3.49
"12249","TOMB",2022-05-27,5.57230769230769,7.44,4.62
"12250","TOMB",2022-05-28,4.94262237762238,5.26,4.53
"12251","TOMB",2022-05-29,5.18996527777778,5.92,4.91
"12252","TOMB",2022-05-30,5.89527972027972,6.7,5.05
"12253","TOMB",2022-05-31,6.50326388888889,7.72,5.26
"12254","TOMB",2022-06-01,7.3508041958042,10.95,5.21
"12255","TOMB",2022-06-02,9.43662020905923,15.75,5.93
"12256","TOMB",2022-06-03,9.91724738675958,15.94,6.45
"12257","TOMB",2022-06-04,7.06707317073171,11.74,4.78
"12258","TOMB",2022-06-05,6.07213286713287,9.33,4.56
"12259","TOMB",2022-06-06,8.9204181184669,21,5.17
"12260","TOMB",2022-06-07,9.43698245614035,22.07,6.17
"12261","TOMB",2022-06-08,10.5811029411765,32.8,5.04
"12262","TOMB",2022-06-09,9.16405594405594,19.46,4.73
"12263","TOMB",2022-06-10,7.35550522648084,13.11,4.54
"12264","TOMB",2022-06-11,10.9403832752613,19.75,5.71
"12265","TOMB",2022-06-12,15.7973958333333,27.06,9.9
"12266","TOMB",2022-06-13,9.80503731343284,13.32,7.53
"12267","TOMB",2022-06-14,7.53372950819672,12.32,5.21
"12268","TOMB",2022-06-15,8.21423913043478,13.43,5.26
"12269","TOMB",2022-06-16,9.63709401709402,14.85,6.18
"12270","TOMB",2022-06-17,11.8358024691358,22.8,5.59
"12271","TOMB",2022-06-19,11.4293076923077,19.08,6.83
"12272","TOMB",2022-06-20,9.4142750929368,16.25,6.08
"12273","TOMB",2022-06-21,9.8093006993007,18.41,5.67
"12274","TOMB",2022-06-22,10.5802352941176,21.06,6.06
"12275","TOMB",2022-06-23,10.5031111111111,18.11,6
"12276","TOMB",2022-06-24,9.31448275862069,14.63,5.74
"12277","TOMB",2022-06-26,10.6442307692308,12.68,7.36
"12278","TOMB",2022-06-27,8.93229885057471,18.86,4.06
"12279","TOMB",2022-06-29,5.78915789473684,9.32,3.64
"12280","TOMB",2022-07-02,5.28287878787879,8.65,3.66
"12281","TOMB",2022-07-03,12.55,22.06,5.21
"12282","TOMB",2022-07-09,20.50125,27.57,14.07
"12283","TOMB",2022-08-05,10.6416161616162,17.75,7.95
"12284","TOMB",2022-08-06,11.3084210526316,20.09,8.05
"12285","TOMB",2022-08-07,16.3421403508772,29.09,10.53
"12286","TOMB",2022-08-08,15.0180139372822,24.97,8.78
"12287","TOMB",2022-08-09,10.1374912891986,19.76,7.22
"12288","TOMB",2022-08-10,10.7547735191638,17,6.28
"12289","TOMB",2022-08-11,13.5899651567944,21.72,8.32
"12290","TOMB",2022-08-12,16.0735842293907,37.88,8.19
"12291","TOMB",2022-08-13,10.8644755244755,20.51,7.49
"12292","TOMB",2022-08-14,12.3387456445993,17.74,7.17
"12293","TOMB",2022-08-15,12.2750877192982,19.34,7.63
"12294","TOMB",2022-08-16,13.0537762237762,19.07,6.91
"12295","TOMB",2022-08-17,12.7503832752613,19.23,8.38
"12296","TOMB",2022-08-18,11.9141134751773,25.92,7.69
"12297","TOMB",2022-08-19,8.93423076923077,15.16,6.34
"12298","TOMB",2022-08-20,7.24623693379791,11.26,5.74
"12299","TOMB",2022-08-21,8.70737762237762,12.51,5.53
"12300","TOMB",2022-08-22,9.85729824561404,13.33,7.85
"12301","TOMB",2022-08-23,9.596,13.2,7.81
"12302","TOMB",2022-08-24,8.80303886925795,11.62,7.32
"12303","TOMB",2022-08-25,7.84308510638298,9.14,6.37
"12304","TOMB",2022-08-26,6.26108910891089,6.99,5.21
"12305","TOMB",2022-08-31,7.5204954954955,22.96,5.2
"12306","TOMB",2022-09-01,6.58780918727915,10.23,5.43
"12307","TOMB",2022-09-02,8.55678445229682,20.71,6.34
"12308","TOMB",2022-09-03,9.2856183745583,24.78,6.13
"12309","TOMB",2022-09-04,8.90372340425532,19.97,6.11
"12310","TOMB",2022-09-05,8.33839857651246,18.87,5.88
"12311","TOMB",2022-09-06,8.65160278745645,18.12,6.43
"12312","TOMB",2022-09-07,6.79870629370629,8.76,5.92
"12313","TOMB",2022-09-08,8.27686411149826,11.07,6.23
"12314","TOMB",2022-09-09,8.77484320557491,12.09,6.73
"12315","TOMB",2022-09-10,9.04129824561404,12.79,7.9
"12316","TOMB",2022-09-11,8.24129824561403,10.26,7.37
"12317","TOMB",2022-09-12,6.87765734265734,7.94,6.06
"12318","TOMB",2022-09-13,6.64790940766551,7.5,5.91
"12319","TOMB",2022-09-14,5.4818345323741,6.05,5.07
"12320","TOMB",2022-09-15,5.97585964912281,7.77,5.2
"12321","TOMB",2022-09-16,6.25772727272727,8.45,5.35
"12322","TOMB",2022-09-17,7.14369718309859,12.54,5.86
"12323","TOMB",2022-09-18,8.90618055555556,23.63,5.97
"12324","TOMB",2022-09-19,11.0086496350365,35.14,6.5
"12325","TOMB",2022-09-20,9.09582456140351,16.78,6.61
"12326","TOMB",2022-09-21,8.60361111111111,15.35,6.11
"12327","TOMB",2022-09-22,7.28926056338028,15.68,5.01
"12328","TOMB",2022-09-23,6.9509375,18.77,4.83
"12329","TOMB",2022-09-24,5.25185314685315,7.99,4.3
"12330","TOMB",2022-09-25,6.58702797202797,15.93,4.24
"12331","TOMB",2022-09-26,6.08302816901408,15.11,4
"12332","TOMB",2022-09-27,5.70378947368421,15.01,3.46
"12333","TOMB",2022-09-28,4.97,7.1,3.63
"12334","TOMB",2022-09-29,5.02707317073171,5.92,4.58
"12335","TOMB",2022-10-05,6.9372197309417,16.12,4.71
"12336","TOMB",2022-10-06,6.97236933797909,16.6,4.65
"12337","TOMB",2022-10-07,5.48797909407666,10.05,4.22
"12338","TOMB",2022-10-08,6.13332167832168,11.28,4.2
"12339","TOMB",2022-10-09,5.03038194444444,8.65,4.04
"12340","TOMB",2022-10-10,5.14021052631579,7.73,4
"12341","TOMB",2022-10-11,5.38871080139373,7.74,4.27
"12342","TOMB",2022-10-12,6.29914590747331,13.44,4.34
"12343","TOMB",2022-10-13,5.13439024390244,13.15,3.31
"12344","TOMB",2022-10-14,3.57341726618705,4.77,3.24
"12345","TOMB",2022-10-15,4.80289285714286,11.84,3.27
"12346","TOMB",2022-10-16,3.85543165467626,8.29,3.29
"12347","TOMB",2022-10-17,4.29722419928826,12.03,3.45
"12348","TOMB",2022-10-18,5.66372340425532,20.5,3.42
"12349","TOMB",2022-10-19,3.85888111888112,5.56,3.37
"12350","TOMB",2022-10-20,4.37545454545455,13.07,3.11
"12351","TOMB",2022-10-21,4.25094405594406,10.65,2.85
"12352","TOMB",2022-10-22,4.17523297491039,15.54,3
"12353","TOMB",2022-10-23,4.04743859649123,11.35,3.03
"12354","TOMB",2022-10-24,4.81135231316726,14.43,3.16
"12355","TOMB",2022-10-25,4.23669064748201,10.09,3.18
"12356","TOMB",2022-10-26,4.16982456140351,8.13,3.27
"12357","TOMB",2022-10-27,5.91177700348432,16.07,3.66
"12358","TOMB",2022-10-28,4.25877192982456,7.12,3.43
"12359","TOMB",2022-10-29,3.87062717770035,6.25,3.27
"12360","TOMB",2022-10-30,3.4500350877193,4.67,2.93
"12361","TOMB",2022-10-31,3.65442508710801,8.49,3.02
"12362","TOMB",2022-11-01,3.36887323943662,5.2,2.94
"12363","TOMB",2022-11-02,3.34653846153846,4.53,2.8
"12364","TOMB",2022-11-03,3.26209059233449,3.95,2.82
"12365","TOMB",2022-11-04,3.25731707317073,3.69,2.78
"12366","TOMB",2022-11-05,3.67937062937063,7.17,2.9
"12367","TOMB",2022-11-06,3.30282229965157,4.98,2.8
"12368","TOMB",2022-11-07,3.36519163763066,5.04,2.86
"12369","TOMB",2022-11-08,3.25334494773519,4.46,2.87
"12370","TOMB",2022-11-09,2.29731060606061,3.56,1.8
"12371","TOMB",2022-11-10,1.90943262411348,2.24,1.69
"12372","TOMB",2022-11-11,2.09370106761566,3.34,1.68
"12373","TOMB",2022-11-12,2.63659649122807,4.21,1.96
"12374","TOMB",2022-11-13,2.50607638888889,3.08,2.2
"12375","TOMB",2022-11-14,2.4822027972028,2.94,2.15
"12376","TOMB",2022-11-15,2.38409090909091,2.92,2.09
"12377","TOMB",2022-11-16,2.25723776223776,2.66,2.03
"12378","TOMB",2022-11-17,2.20912587412587,2.56,1.98
"12379","TOMB",2022-11-18,2.1804181184669,2.61,1.82
"12380","TOMB",2022-11-19,2.16947552447552,2.62,1.91
"12381","TOMB",2022-11-20,2.17199300699301,2.62,1.98
"12382","TOMB",2022-11-21,2.20177083333333,2.62,1.88
"12383","TOMB",2022-11-22,2.25463414634146,2.64,1.89
"12384","TOMB",2022-11-23,2.38257042253521,2.97,1.99
"12385","TOMB",2022-11-24,2.39519163763066,3.01,1.89
"12386","TOMB",2022-11-25,2.5039649122807,3.51,1.8
"12387","TOMB",2022-11-26,2.61540069686411,3.31,2.28
"12388","TOMB",2022-11-27,2.4380350877193,3.04,2.17
"12389","TOMB",2022-11-28,2.49895104895105,3.06,2.24
"12390","TOMB",2022-11-29,2.77535460992908,5.87,2.16
"12391","TOMB",2022-11-30,2.74465277777778,4.06,2.21
"12392","TOMB",2022-12-01,2.3856993006993,2.91,1.96
"12393","TOMB",2022-12-02,3.46888111888112,4.32,2.77
"12394","TOMB",2022-12-03,5.46766550522648,7.7,4.15
"12395","TOMB",2022-12-04,4.93381118881119,6.51,4.18
"12396","TOMB",2022-12-05,5.94020979020979,6.82,5.16
"12397","TOMB",2022-12-06,5.71501742160279,6.42,5.02
"12398","TOMB",2022-12-07,4.86856643356643,5.7,4.24
"12399","TOMB",2022-12-08,4.38954545454545,5.3,3.73
"12400","TOMB",2022-12-09,4.10066202090592,4.81,3.55
"12401","TOMB",2022-12-10,4.10176056338028,4.78,3.62
"12402","TOMB",2022-12-11,4.10192307692308,4.6,3.49
"12403","TOMB",2022-12-12,3.94725694444444,4.57,3.48
"12404","TOMB",2022-12-13,3.44522648083624,3.7,3.23
"12405","TOMB",2022-12-14,3.17135416666667,3.69,2.8
"12406","TOMB",2022-12-15,2.98601063829787,3.32,2.47
"12407","TOMB",2022-12-16,2.73258620689655,3.01,2.53
"12408","TOMB",2022-12-17,3.58929078014184,4.46,2.88
"12409","TOMB",2022-12-18,3.94810035842294,4.37,3.65
"12410","TOMB",2022-12-19,4.05824561403509,4.81,3.69
"12411","TOMB",2022-12-20,3.29574912891986,3.99,2.89
"12412","TOMB",2022-12-21,3.19324041811847,3.43,2.95
"12413","TOMB",2022-12-22,3.36732638888889,3.66,3.1
"12414","TOMB",2022-12-23,3.2698606271777,3.61,2.84
"12415","TOMB",2022-12-24,2.86027972027972,3.33,2.57
"12416","TOMB",2022-12-25,2.67216783216783,2.95,2.25
"12417","TOMB",2022-12-26,2.52320557491289,2.82,2.18
"12418","TOMB",2022-12-27,2.74416666666667,3,2.32
"12419","TOMB",2022-12-28,2.71863636363636,3.05,2.35
"12420","TOMB",2022-12-29,2.69794425087108,3.12,2.28
"12421","TOMB",2022-12-30,2.57325,2.89,2.28
"12422","TOMB",2023-01-05,2.93826086956522,3.45,2.63
"12423","TOMB",2023-01-06,3.898,4.3,3.42
"12424","TOMB",2023-01-07,3.83167832167832,4.04,3.63
"12425","TOMB",2023-01-08,3.71283216783217,4.08,3.48
"12426","TOMB",2023-01-09,3.52717770034843,3.8,3.19
"12427","TOMB",2023-01-10,3.25229166666667,3.61,3.03
"12428","TOMB",2023-01-11,3.504128113879,3.97,2.98
"12429","TOMB",2023-01-12,3.68899305555556,4.03,3.25
"12430","TOMB",2023-01-13,3.76839721254355,4.08,3.37
"12431","TOMB",2023-01-14,3.62790940766551,3.9,3.17
"12432","TOMB",2023-01-15,3.81045296167247,4.26,3.2
"12433","TOMB",2023-01-16,3.65541958041958,4,3.27
"12434","TOMB",2023-01-17,3.6888850174216,3.97,3.38
"12435","TOMB",2023-01-18,3.75540069686411,4.14,3.29
"12436","TOMB",2023-01-19,3.69149305555556,4,3.17
"12437","TOMB",2023-01-20,3.78376306620209,4.25,3.09
"12438","TOMB",2023-01-21,3.77432055749129,4.24,3.04
"12439","TOMB",2023-01-22,3.94173611111111,4.23,3.44
"12440","TOMB",2023-01-23,3.91555555555556,4.22,3.58
"12441","TOMB",2023-01-24,4.09944055944056,4.48,3.69
"12442","TOMB",2023-01-25,4.40135416666667,4.85,3.92
"12443","TOMB",2023-01-26,4.0593031358885,4.5,3.77
"12444","TOMB",2023-01-27,4.02596363636364,4.44,3.43
"12445","TOMB",2023-01-28,4.31672473867596,4.6,3.99
"12446","TOMB",2023-01-29,3.90189473684211,4.23,3.64
"12447","TOMB",2023-01-30,3.85912891986063,4.09,3.64
"12448","TOMB",2023-01-31,3.69236111111111,3.98,3.46
"12449","TOMB",2023-02-01,4.03527972027972,4.51,3.67
"12450","TOMB",2023-02-02,4.33503496503497,4.66,3.97
"12451","TOMB",2023-02-03,3.7939649122807,4.17,3.45
"12452","TOMB",2023-02-04,3.4716724738676,3.75,3.23
"12453","TOMB",2023-02-05,3.87425087108014,4.32,3.37
"12454","TOMB",2023-02-06,3.95711805555556,4.24,3.61
"12455","TOMB",2023-02-07,3.80425087108014,4.13,3.5
"12456","TOMB",2023-02-08,3.58912891986063,3.9,3.24
"12457","TOMB",2023-02-09,3.55282229965157,3.77,3.28
"12458","TOMB",2023-02-10,3.52898954703833,3.75,3.33
"12459","TOMB",2023-02-11,3.50687719298246,3.78,3.1
"12460","TOMB",2023-02-12,3.68107638888889,3.91,3.45
"12461","TOMB",2023-02-13,3.6619512195122,3.87,3.33
