"","domainID","siteID","collectDate","sampleID","chlorophyllGramsPerSquareMeter"
"318","D05","CRAM",2025-07-10,"CRAM.20250710.EPIXYLON.COMP1.CHL/PHEO.2",66.6406899418121
"322","D05","CRAM",2025-09-15,"CRAM.20250915.EPIXYLON.COMP1.CHL/PHEO.1",72.6932668329177
"325","D05","CRAM",2025-09-15,"CRAM.20250915.EPIXYLON.COMP1.CHL/PHEO.2",74.9376558603491
"329","D04","CUPE",2024-01-30,"CUPE.20240130.EPILITHON.COMP1.CHL/PHEO.1",244.459164588529
"331","D04","CUPE",2024-01-30,"CUPE.20240130.EPILITHON.COMP1.CHL/PHEO.2",250.670199501247
"333","D04","CUPE",2024-01-30,"CUPE.20240130.EPILITHON.COMP2.CHL/PHEO.1",87.3067331670823
"336","D04","CUPE",2024-07-30,"CUPE.20240730.EPILITHON.COMP1.CHL/PHEO.1",310.543952618454
"338","D04","CUPE",2024-07-30,"CUPE.20240730.EPILITHON.COMP2.CHL/PHEO.1",113.559850374065
"342","D04","CUPE",2025-01-07,"CUPE.20250107.EPILITHON.COMP1.CHL/PHEO.1",123.529717373234
"345","D04","CUPE",2025-01-07,"CUPE.20250107.EPILITHON.COMP2.CHL/PHEO.1",69.4576059850374
"349","D04","CUPE",2025-01-21,"CUPE.20250121.EPILITHON.COMP1.CHL/PHEO.1",254.031587697423
"350","D04","CUPE",2025-01-21,"CUPE.20250121.EPILITHON.COMP1.CHL/PHEO.2",249.493453865337
"352","D04","CUPE",2025-01-21,"CUPE.20250121.EPILITHON.COMP2.CHL/PHEO.1",154.739713216958
"357","D04","CUPE",2025-06-25,"CUPE.20250625.EPILITHON.COMP1.CHL/PHEO.1",406.691604322527
"358","D04","CUPE",2025-06-25,"CUPE.20250625.EPILITHON.COMP2.CHL/PHEO.1",199.97506234414
"363","D04","CUPE",2026-01-08,"CUPE.20260108.EPILITHON.COMP1.CHL/PHEO.1",241.895261845387
"364","D04","CUPE",2026-01-08,"CUPE.20260108.EPILITHON.COMP2.CHL/PHEO.1",79.0211970074813
"368","D04","CUPE",2026-01-27,"CUPE.20260127.EPILITHON.COMP1.CHL/PHEO.1",305.512261014131
"370","D04","CUPE",2026-01-27,"CUPE.20260127.EPILITHON.COMP1.CHL/PHEO.2",277.275561097257
"373","D04","CUPE",2026-01-27,"CUPE.20260127.EPILITHON.COMP2.CHL/PHEO.1",299.1427680798
"376","D03","FLNT",2024-04-02,"FLNT.20240402.EPIPSAMMON.COMP1.CHL/PHEO.1",29.5226675648366
"378","D03","FLNT",2024-04-02,"FLNT.20240402.EPIPSAMMON.COMP1.CHL/PHEO.2",28.7078477601886
"382","D03","FLNT",2024-07-17,"FLNT.20240717.EPIPSAMMON.COMP1.CHL/PHEO.1",93.2768608959246
"384","D03","FLNT",2024-07-17,"FLNT.20240717.EPIPSAMMON.COMP1.CHL/PHEO.2",102.121884472887
"389","D03","FLNT",2024-11-05,"FLNT.20241105.EPIPSAMMON.COMP1.CHL/PHEO.1",142.475993600539
"392","D03","FLNT",2025-03-18,"FLNT.20250318.EPIPSAMMON.COMP1.CHL/PHEO.1",44.8585382283597
"394","D03","FLNT",2025-03-18,"FLNT.20250318.EPIPSAMMON.COMP1.CHL/PHEO.2",42.6604917480633
"398","D03","FLNT",2025-07-22,"FLNT.20250722.EPIPSAMMON.COMP1.CHL/PHEO.1",67.8107106769956
"402","D03","FLNT",2025-10-07,"FLNT.20251007.EPIPSAMMON.COMP1.CHL/PHEO.1",19.3971034018188
"407","D03","FLNT",2026-02-24,"FLNT.20260224.EPIPSAMMON.COMP1.CHL/PHEO.1",11.6832266756484
"412","D04","GUIL",2024-01-23,"GUIL.20240123.EPILITHON.COMP1.CHL/PHEO.1",284.039900249377
"414","D04","GUIL",2024-01-23,"GUIL.20240123.EPILITHON.COMP2.CHL/PHEO.1",262.153990024938
"417","D04","GUIL",2024-01-23,"GUIL.20240123.EPILITHON.COMP2.CHL/PHEO.2",269.373441396509
"421","D04","GUIL",2024-07-09,"GUIL.20240709.EPILITHON.COMP1.CHL/PHEO.1",367.508312551953
"423","D04","GUIL",2024-07-09,"GUIL.20240709.EPILITHON.COMP2.CHL/PHEO.1",188.753117206983
"427","D04","GUIL",2025-01-08,"GUIL.20250108.EPILITHON.COMP1.CHL/PHEO.1",314.102244389027
"428","D04","GUIL",2025-01-08,"GUIL.20250108.EPILITHON.COMP2.CHL/PHEO.1",198.460099750623
"433","D04","GUIL",2025-02-25,"GUIL.20250225.EPILITHON.COMP1.CHL/PHEO.1",445.98919368246
"434","D04","GUIL",2025-02-25,"GUIL.20250225.EPILITHON.COMP2.CHL/PHEO.1",194.978179551122
"436","D04","GUIL",2025-02-25,"GUIL.20250225.EPILITHON.COMP2.CHL/PHEO.2",200.595386533666
"441","D04","GUIL",2025-07-01,"GUIL.20250701.EPILITHON.COMP1.CHL/PHEO.1",242.788861180382
"443","D04","GUIL",2025-07-01,"GUIL.20250701.EPILITHON.COMP2.CHL/PHEO.1",95.6920199501247
"446","D04","GUIL",2025-11-18,"GUIL.20251118.EPILITHON.COMP1.CHL/PHEO.1",227.680798004988
"449","D04","GUIL",2025-11-18,"GUIL.20251118.EPILITHON.COMP2.CHL/PHEO.1",265.336658354115
"453","D04","GUIL",2026-02-24,"GUIL.20260224.EPILITHON.COMP1.CHL/PHEO.1",702.556109725686
"454","D04","GUIL",2026-02-24,"GUIL.20260224.EPILITHON.COMP2.CHL/PHEO.1",277.84289276808
"457","D04","GUIL",2026-02-24,"GUIL.20260224.EPILITHON.COMP2.CHL/PHEO.2",153.89650872818
"461","D01","HOPB",2024-04-29,"HOPB.20240429.EPILITHON.COMP1.CHL/PHEO.1",51.9594763092269
"462","D01","HOPB",2024-04-29,"HOPB.20240429.EPIPSAMMON.COMP2.CHL/PHEO.1",11.2219181542607
"465","D01","HOPB",2024-04-29,"HOPB.20240429.EPIPSAMMON.COMP2.CHL/PHEO.2",12.9675816773324
"468","D01","HOPB",2024-07-22,"HOPB.20240722.EPILITHON.COMP1.CHL/PHEO.1",87.8350997506234
"471","D01","HOPB",2024-07-22,"HOPB.20240722.EPIPSAMMON.COMP2.CHL/PHEO.1",39.3122263388346
"475","D01","HOPB",2024-09-30,"HOPB.20240930.EPILITHON.COMP1.CHL/PHEO.1",69.3656483790524
"477","D01","HOPB",2024-09-30,"HOPB.20240930.EPIPSAMMON.COMP2.CHL/PHEO.1",91.269366790165
"485","D01","HOPB",2025-07-08,"HOPB.20250708.EPILITHON.COMP1.CHL/PHEO.1",39.8093308395677
"487","D01","HOPB",2025-07-08,"HOPB.20250708.EPIPSAMMON.COMP2.CHL/PHEO.1",25.4077130346918
"489","D01","HOPB",2025-07-08,"HOPB.20250708.EPIPSAMMON.COMP2.CHL/PHEO.2",14.675244189963
"493","D01","HOPB",2025-10-06,"HOPB.20251006.EPILITHON.COMP1.CHL/PHEO.1",176.364089775561
"494","D01","HOPB",2025-10-06,"HOPB.20251006.EPIPSAMMON.COMP2.CHL/PHEO.1",34.0163455708993
"499","D06","KING",2024-06-04,"KING.20240604.EPILITHON.COMP1.CHL/PHEO.1",227.309330839568
"500","D06","KING",2024-06-04,"KING.20240604.EPILITHON.COMP2.CHL/PHEO.1",61.9513715710723
"503","D06","KING",2024-06-04,"KING.20240604.EPILITHON.COMP2.CHL/PHEO.2",51.0598503740648
"507","D06","KING",2024-07-22,"KING.20240722.EPILITHON.COMP1.CHL/PHEO.1",250.272755610973
"509","D06","KING",2024-07-22,"KING.20240722.EPILITHON.COMP2.CHL/PHEO.1",112.457917705736
"513","D06","KING",2024-10-07,"KING.20241007.EPILITHON.COMP1.CHL/PHEO.1",290.741895261845
"515","D06","KING",2024-10-07,"KING.20241007.EPILITHON.COMP2.CHL/PHEO.1",182.637157107232
"519","D06","KING",2025-07-22,"KING.20250722.EPILITHON.COMP1.CHL/PHEO.1",798.836242726517
"521","D06","KING",2025-07-22,"KING.20250722.EPILITHON.COMP2.CHL/PHEO.1",228.857543640898
"524","D06","KING",2025-10-07,"KING.20251007.EPILITHON.COMP1.CHL/PHEO.1",328.699085619285
"526","D07","LECO",2024-04-02,"LECO.20240402.EPILITHON.COMP1.CHL/PHEO.1",105.218724023275
"529","D07","LECO",2024-04-02,"LECO.20240402.EPILITHON.COMP1.CHL/PHEO.2",106.772132169576
"530","D07","LECO",2024-04-02,"LECO.20240402.EPIPSAMMON.COMP2.CHL/PHEO.1",35.9344476254631
"535","D07","LECO",2024-07-11,"LECO.20240711.EPILITHON.COMP1.CHL/PHEO.1",168.685058187864
"536","D07","LECO",2024-07-11,"LECO.20240711.EPIPSAMMON.COMP2.CHL/PHEO.1",16.3122094981475
"540","D07","LECO",2024-10-16,"LECO.20241016.EPILITHON.COMP1.CHL/PHEO.1",309.658146300914
"542","D07","LECO",2024-10-16,"LECO.20241016.EPIPSAMMON.COMP2.CHL/PHEO.1",164.054664870327
"546","D07","LECO",2025-05-08,"LECO.20250508.EPILITHON.COMP1.CHL/PHEO.1",139.692435577722
"549","D07","LECO",2025-05-08,"LECO.20250508.EPILITHON.COMP1.CHL/PHEO.2",115.560058187864
"550","D07","LECO",2025-05-08,"LECO.20250508.EPIPSAMMON.COMP2.CHL/PHEO.1",5.99528460761199
"554","D07","LECO",2025-07-17,"LECO.20250717.EPILITHON.COMP1.CHL/PHEO.1",149.283042394015
"556","D07","LECO",2025-07-17,"LECO.20250717.EPIPSAMMON.COMP2.CHL/PHEO.1",3.20340181879421
"560","D07","LECO",2025-10-14,"LECO.20251014.EPILITHON.COMP1.CHL/PHEO.1",700.80008312552
"563","D07","LECO",2025-10-14,"LECO.20251014.EPIPSAMMON.COMP2.CHL/PHEO.1",3.50492590097676
"567","D02","LEWI",2024-03-25,"LEWI.20240325.EPILITHON.COMP2.CHL/PHEO.1",177.821072319202
"569","D02","LEWI",2024-03-25,"LEWI.20240325.EPIPELON.COMP1.CHL/PHEO.1",38.2788817783766
"573","D02","LEWI",2024-07-23,"LEWI.20240723.EPILITHON.COMP2.CHL/PHEO.1",111.354426433915
"574","D02","LEWI",2024-07-23,"LEWI.20240723.EPILITHON.COMP2.CHL/PHEO.2",118.704800498753
"576","D02","LEWI",2024-07-23,"LEWI.20240723.EPIPELON.COMP1.CHL/PHEO.1",37.2273913775682
"580","D02","LEWI",2024-10-22,"LEWI.20241022.EPILITHON.COMP2.CHL/PHEO.1",245.891521197007
"582","D02","LEWI",2024-10-22,"LEWI.20241022.EPIPELON.COMP1.CHL/PHEO.1",55.6026860895925
"587","D02","LEWI",2025-03-24,"LEWI.20250324.EPILITHON.COMP2.CHL/PHEO.1",153.977556109726
"589","D02","LEWI",2025-03-24,"LEWI.20250324.EPILITHON.COMP2.CHL/PHEO.2",160.779301745636
"590","D02","LEWI",2025-03-24,"LEWI.20250324.EPIPELON.COMP1.CHL/PHEO.1",15.4018608959246
"595","D02","LEWI",2025-07-28,"LEWI.20250728.EPILITHON.COMP2.CHL/PHEO.1",92.7244389027431
"596","D02","LEWI",2025-07-28,"LEWI.20250728.EPIPELON.COMP1.CHL/PHEO.1",3.37234759178175
"601","D02","LEWI",2025-10-13,"LEWI.20251013.EPILITHON.COMP2.CHL/PHEO.1",66.9716334164589
"602","D02","LEWI",2025-10-13,"LEWI.20251013.EPIPELON.COMP1.CHL/PHEO.1",1.34199225328393
"606","D05","LIRO",2024-04-15,"LIRO.20240415.EPIXYLON.COMP1.CHL/PHEO.1",16.3237738985869
"612","D05","LIRO",2024-07-22,"LIRO.20240722.EPIXYLON.COMP1.CHL/PHEO.1",58.0138196176226
"614","D05","LIRO",2024-07-22,"LIRO.20240722.EPIXYLON.COMP1.CHL/PHEO.2",60.9024314214464
"619","D05","LIRO",2024-09-09,"LIRO.20240909.EPIXYLON.COMP1.CHL/PHEO.1",64.3053823773899
"621","D05","LIRO",2024-09-09,"LIRO.20240909.EPIXYLON.COMP1.CHL/PHEO.2",68.5214048212801
"625","D05","LIRO",2025-05-19,"LIRO.20250519.EPIXYLON.COMP1.CHL/PHEO.1",42.8304239401496
"626","D05","LIRO",2025-05-19,"LIRO.20250519.EPIXYLON.COMP1.CHL/PHEO.2",43.027847049044
"631","D05","LIRO",2025-07-21,"LIRO.20250721.EPIXYLON.COMP1.CHL/PHEO.1",35.5855153782211
"637","D05","LIRO",2025-09-08,"LIRO.20250908.EPIXYLON.COMP1.CHL/PHEO.1",51.3274106400665
"638","D05","LIRO",2025-09-08,"LIRO.20250908.EPIXYLON.COMP1.CHL/PHEO.2",48.1738362427265
"643","D16","MART",2024-04-17,"MART.20240417.EPILITHON.COMP1.CHL/PHEO.1",23.5297173732336
"645","D16","MART",2024-04-17,"MART.20240417.EPILITHON.COMP1.CHL/PHEO.2",22.5607855361596
"646","D16","MART",2024-04-17,"MART.20240417.EPILITHON.COMP2.CHL/PHEO.1",8.48192019950125
"650","D16","MART",2024-07-29,"MART.20240729.EPILITHON.COMP1.CHL/PHEO.1",48.6959684123026
"652","D16","MART",2024-07-29,"MART.20240729.EPILITHON.COMP2.CHL/PHEO.1",32.5249376558603
"656","D16","MART",2024-09-25,"MART.20240925.EPILITHON.COMP1.CHL/PHEO.1",45.934642560266
"659","D16","MART",2024-09-25,"MART.20240925.EPILITHON.COMP2.CHL/PHEO.1",34.3142144638404
"662","D16","MART",2025-04-15,"MART.20250415.EPILITHON.COMP1.CHL/PHEO.1",7.39817123857024
"664","D16","MART",2025-04-15,"MART.20250415.EPILITHON.COMP1.CHL/PHEO.2",7.76963840399003
"666","D16","MART",2025-04-15,"MART.20250415.EPILITHON.COMP2.CHL/PHEO.1",2.49220698254364
"670","D16","MART",2025-07-22,"MART.20250722.EPILITHON.COMP1.CHL/PHEO.1",73.0881130507066
"672","D16","MART",2025-07-22,"MART.20250722.EPILITHON.COMP2.CHL/PHEO.1",26.318578553616
"677","D16","MART",2025-09-30,"MART.20250930.EPILITHON.COMP1.CHL/PHEO.1",290.056109725686
"679","D16","MART",2025-09-30,"MART.20250930.EPILITHON.COMP2.CHL/PHEO.1",115.35536159601
"682","D08","MAYF",2024-04-17,"MAYF.20240417.EPIPSAMMON.COMP2.CHL/PHEO.1",7.66584708656113
"685","D08","MAYF",2024-04-17,"MAYF.20240417.EPIXYLON.COMP1.CHL/PHEO.1",28.4678927680798
"689","D08","MAYF",2024-07-30,"MAYF.20240730.EPIPSAMMON.COMP2.CHL/PHEO.1",13.6352138767262
"690","D08","MAYF",2024-07-30,"MAYF.20240730.EPIXYLON.COMP1.CHL/PHEO.1",48.1426641729011
"695","D08","MAYF",2024-10-28,"MAYF.20241028.EPIPSAMMON.COMP2.CHL/PHEO.1",20.522061300101
"696","D08","MAYF",2024-10-28,"MAYF.20241028.EPIXYLON.COMP1.CHL/PHEO.1",59.8192019950125
"701","D08","MAYF",2025-04-30,"MAYF.20250430.EPIPSAMMON.COMP2.CHL/PHEO.1",4.48521387672617
"702","D08","MAYF",2025-04-30,"MAYF.20250430.EPIXYLON.COMP1.CHL/PHEO.1",83.0475893599335
"705","D08","MAYF",2025-04-30,"MAYF.20250430.EPIXYLON.COMP1.CHL/PHEO.2",67.282315045719
"709","D08","MAYF",2025-07-16,"MAYF.20250716.EPIPSAMMON.COMP2.CHL/PHEO.1",9.60550690468171
"710","D08","MAYF",2025-07-16,"MAYF.20250716.EPIXYLON.COMP1.CHL/PHEO.1",6.98514131338321
"714","D08","MAYF",2025-10-21,"MAYF.20251021.EPIPSAMMON.COMP2.CHL/PHEO.1",5.12536881104749
"716","D08","MAYF",2025-10-21,"MAYF.20251021.EPIXYLON.COMP1.CHL/PHEO.1",7.72028262676642
"725","D06","MCDI",2024-03-25,"MCDI.20240325.EPILITHON.COMP1.CHL/PHEO.1",82.6445760598504
"727","D06","MCDI",2024-03-25,"MCDI.20240325.EPILITHON.COMP2.CHL/PHEO.1",80.8838528678304
"729","D06","MCDI",2024-03-25,"MCDI.20240325.EPILITHON.COMP2.CHL/PHEO.2",83.3986907730673
"732","D06","MCDI",2024-07-23,"MCDI.20240723.EPILITHON.COMP1.CHL/PHEO.1",255.785536159601
"734","D06","MCDI",2024-07-23,"MCDI.20240723.EPILITHON.COMP2.CHL/PHEO.1",145.533042394015
"739","D06","MCDI",2024-10-08,"MCDI.20241008.EPILITHON.COMP1.CHL/PHEO.1",126.407418952618
"741","D06","MCDI",2024-10-08,"MCDI.20241008.EPILITHON.COMP2.CHL/PHEO.1",140.132481296758
"744","D06","MCDI",2025-03-24,"MCDI.20250324.EPILITHON.COMP1.CHL/PHEO.1",227.967581047382
"746","D06","MCDI",2025-03-24,"MCDI.20250324.EPILITHON.COMP2.CHL/PHEO.1",197.905236907731
"748","D06","MCDI",2025-03-24,"MCDI.20250324.EPILITHON.COMP2.CHL/PHEO.2",122.899002493766
"753","D06","MCDI",2025-07-24,"MCDI.20250724.EPILITHON.COMP1.CHL/PHEO.1",643.765586034913
"755","D06","MCDI",2025-07-24,"MCDI.20250724.EPILITHON.COMP2.CHL/PHEO.1",443.033042394015
"759","D06","MCDI",2025-10-08,"MCDI.20251008.EPILITHON.COMP1.CHL/PHEO.1",189.881546134663
"763","D16","MCRA",2024-05-01,"MCRA.20240501.EPILITHON.COMP1.CHL/PHEO.1",58.971072319202
"765","D16","MCRA",2024-05-01,"MCRA.20240501.EPILITHON.COMP2.CHL/PHEO.1",26.6178304239401
"766","D16","MCRA",2024-05-01,"MCRA.20240501.EPILITHON.COMP2.CHL/PHEO.2",27.2833541147132
"770","D16","MCRA",2024-10-09,"MCRA.20241009.EPILITHON.COMP1.CHL/PHEO.1",63.8196176226101
"773","D16","MCRA",2024-10-09,"MCRA.20241009.EPILITHON.COMP2.CHL/PHEO.1",12.5420822942643
"777","D16","MCRA",2025-04-29,"MCRA.20250429.EPILITHON.COMP1.CHL/PHEO.1",12.998753117207
"778","D16","MCRA",2025-04-29,"MCRA.20250429.EPILITHON.COMP1.CHL/PHEO.2",114.037822111388
"780","D16","MCRA",2025-04-29,"MCRA.20250429.EPILITHON.COMP2.CHL/PHEO.1",50.0529925187032
"785","D16","MCRA",2025-07-29,"MCRA.20250729.EPILITHON.COMP1.CHL/PHEO.1",9.91791354945968
"787","D16","MCRA",2025-07-29,"MCRA.20250729.EPILITHON.COMP2.CHL/PHEO.1",7.47350374064838
"791","D16","MCRA",2025-09-23,"MCRA.20250923.EPILITHON.COMP1.CHL/PHEO.1",12.9286159600998
"792","D16","MCRA",2025-09-23,"MCRA.20250923.EPILITHON.COMP2.CHL/PHEO.1",5.92581047381546
"797","D18","OKSR",2024-07-24,"OKSR.20240724.EPILITHON.COMP1.CHL/PHEO.1",106.577306733167
"798","D18","OKSR",2024-07-24,"OKSR.20240724.EPILITHON.COMP1.CHL/PHEO.2",114.661263507897
"800","D18","OKSR",2024-07-24,"OKSR.20240724.EPILITHON.COMP2.CHL/PHEO.1",36.1627182044888
"804","D18","OKSR",2024-08-10,"OKSR.20240810.EPILITHON.COMP1.CHL/PHEO.1",95.4229010806317
"806","D18","OKSR",2024-08-10,"OKSR.20240810.EPILITHON.COMP2.CHL/PHEO.1",44.4825436408978
"810","D18","OKSR",2025-07-16,"OKSR.20250716.EPILITHON.COMP1.CHL/PHEO.1",78.2315045719036
"812","D18","OKSR",2025-07-16,"OKSR.20250716.EPILITHON.COMP1.CHL/PHEO.2",73.5946591853699
"815","D18","OKSR",2025-07-16,"OKSR.20250716.EPILITHON.COMP2.CHL/PHEO.1",13.4008728179551
"819","D18","OKSR",2025-08-16,"OKSR.20250816.EPILITHON.COMP1.CHL/PHEO.1",43.0434330839568
"820","D18","OKSR",2025-08-16,"OKSR.20250816.EPILITHON.COMP2.CHL/PHEO.1",27.5296134663342
"825","D02","POSE",2024-03-19,"POSE.20240319.EPILITHON.COMP1.CHL/PHEO.1",360.09642560266
"826","D02","POSE",2024-03-19,"POSE.20240319.EPIPELON.COMP2.CHL/PHEO.1",49.500673627484
"830","D02","POSE",2024-07-17,"POSE.20240717.EPILITHON.COMP1.CHL/PHEO.1",55.1252078137988
"833","D02","POSE",2024-07-17,"POSE.20240717.EPIPELON.COMP2.CHL/PHEO.1",11.0788565173459
"834","D02","POSE",2024-07-17,"POSE.20240717.EPIPELON.COMP2.CHL/PHEO.2",10.0065257662513
"838","D02","POSE",2024-10-15,"POSE.20241015.EPILITHON.COMP1.CHL/PHEO.1",104.317331670823
"841","D02","POSE",2024-10-15,"POSE.20241015.EPIPELON.COMP2.CHL/PHEO.1",53.1372094981475
"844","D02","POSE",2025-03-17,"POSE.20250317.EPILITHON.COMP1.CHL/PHEO.1",123.321903574397
"846","D02","POSE",2025-03-17,"POSE.20250317.EPILITHON.COMP1.CHL/PHEO.2",95.0852036575229
"848","D02","POSE",2025-03-17,"POSE.20250317.EPIPELON.COMP2.CHL/PHEO.1",4.78633378241832
"852","D02","POSE",2025-07-14,"POSE.20250714.EPILITHON.COMP1.CHL/PHEO.1",169.124064837905
"854","D02","POSE",2025-07-14,"POSE.20250714.EPIPELON.COMP2.CHL/PHEO.1",3.01364095655103
"859","D02","POSE",2025-10-20,"POSE.20251020.EPILITHON.COMP1.CHL/PHEO.1",112.476620947631
"861","D02","POSE",2025-10-20,"POSE.20251020.EPIPELON.COMP2.CHL/PHEO.1",1.04012293701583
"864","D11","PRIN",2024-02-14,"PRIN.20240214.EPILITHON.COMP2.CHL/PHEO.1",76.6006857855362
"866","D11","PRIN",2024-02-14,"PRIN.20240214.EPIPSAMMON.COMP1.CHL/PHEO.1",283.702425058942
"869","D11","PRIN",2024-02-14,"PRIN.20240214.EPIPSAMMON.COMP1.CHL/PHEO.2",61.4664028292354
"873","D11","PRIN",2024-07-11,"PRIN.20240711.EPILITHON.COMP2.CHL/PHEO.1",110.941396508728
"874","D11","PRIN",2024-07-11,"PRIN.20240711.EPIPSAMMON.COMP1.CHL/PHEO.1",55.3875884136073
"876","D11","PRIN",2024-07-11,"PRIN.20240711.EPIPSAMMON.COMP1.CHL/PHEO.2",53.1351633546649
"881","D11","PRIN",2024-11-05,"PRIN.20241105.EPILITHON.COMP2.CHL/PHEO.1",160.804239401496
"882","D11","PRIN",2024-11-05,"PRIN.20241105.EPIPSAMMON.COMP1.CHL/PHEO.1",64.7345486695857
"886","D11","PRIN",2025-02-17,"PRIN.20250217.EPILITHON.COMP2.CHL/PHEO.1",69.4981296758105
"889","D11","PRIN",2025-02-17,"PRIN.20250217.EPIPSAMMON.COMP1.CHL/PHEO.1",74.4489727180869
"890","D11","PRIN",2025-02-17,"PRIN.20250217.EPIPSAMMON.COMP1.CHL/PHEO.2",87.6799427416639
"895","D11","PRIN",2025-07-21,"PRIN.20250721.EPILITHON.COMP2.CHL/PHEO.1",215.712385702411
"896","D11","PRIN",2025-07-21,"PRIN.20250721.EPIPSAMMON.COMP1.CHL/PHEO.1",101.687436847423
"901","D11","PRIN",2025-11-05,"PRIN.20251105.EPILITHON.COMP2.CHL/PHEO.1",172.680798004988
"902","D11","PRIN",2025-11-05,"PRIN.20251105.EPIPSAMMON.COMP1.CHL/PHEO.1",63.8703940720781
"907","D09","PRLA",2024-04-30,"PRLA.20240430.EPILITHON.COMP1.CHL/PHEO.1",106.473399833749
"909","D09","PRLA",2024-04-30,"PRLA.20240430.EPILITHON.COMP1.CHL/PHEO.2",20.1839152119701
"913","D09","PRLA",2024-07-22,"PRLA.20240722.EPILITHON.COMP1.CHL/PHEO.1",247.459600997506
"915","D09","PRLA",2024-07-22,"PRLA.20240722.EPILITHON.COMP1.CHL/PHEO.2",253.015960099751
"919","D09","PRLA",2024-09-11,"PRLA.20240911.EPILITHON.COMP1.CHL/PHEO.1",758.587905236908
"920","D09","PRLA",2024-09-11,"PRLA.20240911.EPILITHON.COMP1.CHL/PHEO.2",795.485245220283
"924","D09","PRLA",2025-04-30,"PRLA.20250430.EPILITHON.COMP1.CHL/PHEO.1",383.042394014963
"926","D09","PRLA",2025-04-30,"PRLA.20250430.EPILITHON.COMP1.CHL/PHEO.2",365.918536990856
"931","D09","PRLA",2025-07-21,"PRLA.20250721.EPILITHON.COMP1.CHL/PHEO.1",859.621778886118
"937","D09","PRLA",2025-09-17,"PRLA.20250917.EPILITHON.COMP1.CHL/PHEO.1",79.1770573566085
"938","D09","PRLA",2025-09-17,"PRLA.20250917.EPILITHON.COMP1.CHL/PHEO.2",754.623857024106
"943","D09","PRPO",2024-05-06,"PRPO.20240506.EPILITHON.COMP1.CHL/PHEO.1",63.216957605985
"945","D09","PRPO",2024-05-06,"PRPO.20240506.EPILITHON.COMP1.CHL/PHEO.2",29.75893599335
"948","D09","PRPO",2024-07-22,"PRPO.20240722.EPILITHON.COMP1.CHL/PHEO.1",75.7065669160432
"951","D09","PRPO",2024-07-22,"PRPO.20240722.EPILITHON.COMP1.CHL/PHEO.2",76.439110556941
"955","D09","PRPO",2024-09-10,"PRPO.20240910.EPILITHON.COMP1.CHL/PHEO.1",306.977348295927
"961","D09","PRPO",2025-05-01,"PRPO.20250501.EPILITHON.COMP1.CHL/PHEO.1",174.210307564422
"966","D09","PRPO",2025-07-14,"PRPO.20250714.EPILITHON.COMP1.CHL/PHEO.1",136.897339983375
"969","D09","PRPO",2025-07-14,"PRPO.20250714.EPILITHON.COMP1.CHL/PHEO.2",134.954280964256
"972","D09","PRPO",2025-09-22,"PRPO.20250922.EPILITHON.COMP1.CHL/PHEO.1",472.402327514547
"975","D09","PRPO",2025-09-22,"PRPO.20250922.EPILITHON.COMP1.CHL/PHEO.2",716.874480465503
"978","D15","REDB",2024-08-05,"REDB.20240805.EPILITHON.COMP2.CHL/PHEO.1",211.963358270989
"980","D15","REDB",2024-08-05,"REDB.20240805.EPIPSAMMON.COMP1.CHL/PHEO.1",78.0717413270461
"982","D15","REDB",2024-08-05,"REDB.20240805.EPIPSAMMON.COMP1.CHL/PHEO.2",74.5036207477265
"986","D15","REDB",2024-10-02,"REDB.20241002.EPILITHON.COMP2.CHL/PHEO.1",66.4136533665835
"989","D15","REDB",2024-10-02,"REDB.20241002.EPIPSAMMON.COMP1.CHL/PHEO.1",41.7825530481644
"992","D15","REDB",2025-05-20,"REDB.20250520.EPILITHON.COMP2.CHL/PHEO.1",100.916375727348
"995","D15","REDB",2025-05-20,"REDB.20250520.EPIPSAMMON.COMP1.CHL/PHEO.1",157.180464802964
"997","D15","REDB",2025-05-20,"REDB.20250520.EPIPSAMMON.COMP1.CHL/PHEO.2",170.420747726507
"1001","D15","REDB",2025-07-07,"REDB.20250707.EPILITHON.COMP2.CHL/PHEO.1",177.596633416459
"1003","D15","REDB",2025-07-07,"REDB.20250707.EPIPSAMMON.COMP1.CHL/PHEO.1",67.4153755473223
"1007","D15","REDB",2025-10-01,"REDB.20251001.EPILITHON.COMP2.CHL/PHEO.1",280.551039068994
"1009","D15","REDB",2025-10-01,"REDB.20251001.EPIPSAMMON.COMP1.CHL/PHEO.1",232.551869316268
"1012","D03","SUGG",2024-02-12,"SUGG.20240212.EPIPHYTON.COMP1.CHL/PHEO.1",25.481456
"1014","D03","SUGG",2024-02-12,"SUGG.20240212.EPIPHYTON.COMP1.CHL/PHEO.2",66.412192
"1018","D03","SUGG",2024-07-08,"SUGG.20240708.EPIPHYTON.COMP1.CHL/PHEO.1",53.5855572
"1021","D03","SUGG",2024-07-08,"SUGG.20240708.EPIPHYTON.COMP1.CHL/PHEO.2",54.0807456
"1024","D03","SUGG",2024-11-12,"SUGG.20241112.EPIPHYTON.COMP1.CHL/PHEO.1",36.307413
"1029","D03","SUGG",2025-02-18,"SUGG.20250218.EPIPHYTON.COMP1.CHL/PHEO.1",53.177872
"1035","D03","SUGG",2025-07-29,"SUGG.20250729.EPIPHYTON.COMP1.CHL/PHEO.1",29.9648028
